repo,commits_source,commits_earliest_week_unix,commits_coverage_weeks,contributors_status,contributors_total_rows,issues_api_status,issues_total_rows,releases_api_status,releases_total_rows
abinit/abinit,git,1466899200,all,ok_git,3896,ok,80,ok,31
abrupt-climate/hyper-canny,git,1490486400,all,ok_git,19,ok,0,ok,1
aces/Loris,git,1202601600,all,ok_git,3527,ok,2460,ok,108
aces/brainbrowser,git,1268524800,all,ok_git,246,ok,163,ok,19
aces/cbrain,git,1223164800,all,ok_git,1623,ok,865,ok,23
agdestein/IncompressibleNavierStokes.jl,git,1632009600,all,ok_git,189,ok,9,ok,14
aiproteomics/aiproteomics,git,1648339200,all,ok_git,65,ok,57,ok,6
alan-turing-institute/DTBase,git,1676764800,all,ok_git,145,ok,154,ok,0
alan-turing-institute/data-safe-haven,git,1530403200,all,ok_git,1015,ok,1172,ok,36
alan-turing-institute/trustchain,git,1657411200,all,ok_git,234,ok,136,ok,8
amrvac/AGILE-experimental,git,1431216000,all,ok_git,946,ok,38,ok,0
amusecode/amuse,git,1245542400,all,ok_git,2138,ok,649,ok,39
analizo/analizo,git,1221350400,all,ok_git,258,ok,130,ok,21
arabic-digital-humanities/adhtools,git,1516492800,all,ok_git,89,ok,3,ok,1
aranvhout/OMSS_generator,git,1728777600,all,ok_git,44,ok,0,ok,0
arnikz/PIQMIe,git,1442102400,all,ok_git,22,ok,5,ok,2
arpra-project/arpra,git,1474761600,all,ok_git,111,ok,7,ok,3
asreview-simulation/asreview-simulation,git,1679184000,all,ok_git,24,ok,51,ok,5
astra-toolbox/astra-toolbox,git,1372550400,all,ok_git,380,ok,372,ok,15
astro-informatics/sleplet,git,1508025600,all,ok_git,270,ok,41,ok,37
backdem/democracy-datasets,git,1696723200,all,ok_git,8,not_attempted,0,ok,0
backdem/democracy-text-classification,git,1708214400,all,ok_git,17,ok,0,ok,0
backdem/democracy-topic-model,git,1684022400,all,ok_git,22,ok,0,ok,0
backdem/doc2sentences,git,1699747200,all,ok_git,4,ok,5,ok,0
backdem/scrape-tool,git,1677369600,all,ok_git,20,ok,0,ok,0
biomarkersParkinson/paradigma,git,1702771200,all,ok_git,166,ok,55,ok,16
biomarkersParkinson/tsdf,git,1670716800,all,ok_git,92,ok,46,ok,7
bouweandela/snakemake-storage-plugin-rucio,git,1737849600,all,ok_git,12,ok,12,ok,7
brainspinner/cvasl,git,1679184000,all,ok_git,52,ok,139,ok,6
bridgedb/BridgeDbR,git,1412467200,all,ok_git,68,ok,25,ok,0
bridgedb/BridgeDbWebservice,git,1664668800,all,ok_git,27,ok,28,ok,10
bridgedb/bridgedb,git,1238889600,all,ok_git,450,ok,140,ok,48
c-martinez/BeyondTheBook,git,1407628800,all,ok_git,27,ok,2,ok,2
c3g/chord_singularity,git,1562457600,all,ok_git,72,ok,21,ok,1
c3s-magic/c3s-magic-wps,git,1495929600,all,ok_git,67,ok,14,ok,2
cancogen-virus-seq/portal,git,1616889600,all,ok_git,119,ok,355,ok,0
candYgene/QTM,git,1456617600,all,ok_git,88,not_attempted,0,ok,0
candYgene/pbg-ld,git,1476576000,all,ok_git,55,ok,46,ok,3
candYgene/siga,git,1434240000,all,ok_git,53,ok,27,ok,2
carbon-budget-explorer/cabe,git,1684627200,all,ok_git,67,ok,96,ok,1
carpentries-incubator/deep-learning-intro,git,1739059200,all,ok_git,1,not_attempted,0,ok,0
carpentries-incubator/geospatial-python,git,1373760000,all,ok_git,443,ok,70,ok,0
carpentries-incubator/medical-image-processing,git,1714262400,all,ok_git,36,ok,34,ok,0
carrier-project/verticox,git,1649548800,all,ok_git,94,ok,127,ok,20
caselawanalytics/CaseLawAnalytics,git,1475971200,all,ok_git,41,ok,28,ok,6
cdk/cdk,git,970358400,all,ok_git,2551,ok,322,ok,22
ci-for-science/self-hosted-runners,git,1574553600,all,ok_git,36,ok,83,ok,1
citation-file-format/cff-converter-python,git,1515283200,all,ok_git,89,ok,191,ok,18
citation-file-format/cff-initializer-javascript,git,1625961600,all,ok_git,116,ok,544,ok,14
citation-file-format/cffconvert-github-action,git,1597536000,all,ok_git,16,ok,43,ok,5
citation-file-format/citation-file-format,git,1505606400,all,ok_git,161,ok,347,ok,3
citation-js/citation-js,git,1540684800,all,ok_git,117,ok,183,ok,0
citation-js/isaac-chrome-extension,git,1646524800,all,ok_git,12,ok,9,ok,7
classmodel/class-web,git,1719705600,all,ok_git,68,ok,108,ok,29
collaite/collens,git,1727568000,all,ok_git,16,ok,22,ok,1
common-workflow-language/cwltool,git,1411257600,all,ok_git,1159,ok,820,ok,163
computationalgeography/lue,git,1466294400,all,ok_git,366,ok,739,ok,12
copasi/COPASI,git,978220800,all,ok_git,2619,ok,0,ok,55
csrc-sdsu/mole,git,1501977600,all,ok_git,242,ok,97,ok,2
ctwhome/SmartPlay,git,1688860800,all,ok_git,26,ok,1,ok,1
cwrc/CWRC-WriterBase,git,1486857600,all,ok_git,177,ok,262,ok,304
cwrc/beta.cwrc.ca,git,1478995200,all,ok_git,130,ok,5,ok,8
dalesteam/dales,git,1247961600,all,ok_git,370,ok,62,ok,11
davideceolin/FAReviews,git,1588464000,all,ok_git,32,ok,15,ok,0
dfsp-spirit/fsbrain,git,1568505600,all,ok_git,154,ok,53,ok,17
dglaeser/gridformat,git,1666483200,all,ok_git,66,ok,116,ok,6
dianna-ai/dianna,git,1625356800,all,ok_git,416,ok,553,ok,19
dianna-ai/distance_explainer,git,1688256000,all,ok_git,22,ok,11,ok,4
dianna-ai/explainable_embedding,git,1657411200,all,ok_git,51,ok,4,ok,0
digitalmethodsinitiative/4cat,git,1537660800,all,ok_git,723,ok,380,ok,30
digitalmethodsinitiative/zeeschuimer,git,1632009600,all,ok_git,76,ok,47,ok,38
dl4ld/petrinet,git,1626566400,all,ok_git,23,ok,0,ok,3
doerte/discuit-project,git,1676160000,all,ok_git,13,ok,16,ok,6
drcandacemakedamoore/cleanX,git,1618099200,all,ok_git,65,ok,41,ok,21
dtscalibration/python-dts-calibration,git,1532822400,all,ok_git,139,ok,101,ok,32
duqtools/duqtools,git,1652572800,all,ok_git,157,ok,327,ok,30
duqtools/imas2xarray,git,1700956800,all,ok_git,12,ok,12,ok,4
e-mental-health/data-processing,git,1523145600,all,ok_git,78,ok,0,ok,1
e-mental-health/orange-hackathon,git,1566691200,all,ok_git,52,ok,4,ok,1
eEcoLiDAR/Laserfarm,git,1579996800,all,ok_git,69,ok,18,ok,7
eEcoLiDAR/laserchicken,git,1498348800,all,ok_git,127,ok,94,ok,13
eScatter/pyelsepa,git,1472947200,all,ok_git,13,ok,2,ok,1
eWaterCycle/Cesium-NcWMS,git,1406419200,all,ok_git,33,ok,2,ok,3
eWaterCycle/eWaterleaf,git,1401580800,all,ok_git,5,ok,0,ok,3
eWaterCycle/ewatercycle,git,1535241600,all,ok_git,121,ok,249,ok,19
eWaterCycle/ewatercycle-hype,git,1696118400,all,ok_git,2,ok,7,ok,1
eWaterCycle/ewatercycle-lisflood,git,1696118400,all,ok_git,5,ok,11,ok,1
eWaterCycle/ewatercycle-marrmot,git,1696118400,all,ok_git,5,ok,9,ok,2
eWaterCycle/ewatercycle-pcrglobwb,git,1696118400,all,ok_git,4,ok,6,ok,2
eWaterCycle/ewatercycle-wflow,git,1696118400,all,ok_git,7,ok,7,ok,2
eWaterCycle/ewatercycle-wflowjl,git,1667088000,all,ok_git,5,ok,12,ok,1
eWaterCycle/experiment-launcher,git,1522540800,all,ok_git,26,ok,22,ok,2
eWaterCycle/grpc4bmi,git,1523750400,all,ok_git,125,ok,94,ok,21
eWaterCycle/infra,git,1536451200,all,ok_git,167,ok,118,ok,6
eWaterCycle/jupyterlab_thredds,git,1523145600,all,ok_git,20,ok,33,ok,7
eWaterCycle/leakybucket-bmi,git,1695513600,all,ok_git,7,ok,1,ok,1
eWaterCycle/remotebmi,git,1711238400,all,ok_git,22,ok,27,ok,1
eWaterCycle/setup-apptainer,git,1663459200,all,ok_git,20,ok,4,ok,3
eWaterCycle/setup-grpc,git,1595721600,all,ok_git,9,ok,4,ok,5
eWaterCycle/setup-singularity,git,1595721600,all,ok_git,14,ok,8,ok,7
eWaterCycle/sfincs-bmi-server,git,1693094400,all,ok_git,11,ok,4,ok,0
eegyolk-ai/EEG_age_prediction,git,1605398400,all,ok_git,13,not_attempted,0,ok,0
egonw/bacting,git,1554595200,all,ok_git,106,ok,60,ok,65
elpaco-escience/scikit-talk,git,1679788800,all,ok_git,17,ok,49,ok,4
elpaco-escience/talkr,git,1678579200,all,ok_git,35,ok,77,ok,6
emrecdem/emo-spectre,git,1589673600,all,ok_git,62,ok,0,ok,1
entangled/brei,git,1697328000,all,ok_git,9,ok,11,ok,6
entangled/entangled.py,git,1684022400,all,ok_git,60,ok,47,ok,32
era-urban/wrfpy,git,1444521600,all,ok_git,53,ok,7,ok,3
ersilia-os/ersilia,git,1593302400,all,ok_git,620,ok,1091,ok,22
esciencecenter-digital-skills/NEBULA,git,1689465600,all,ok_git,60,ok,56,ok,19
eucp-project/atlas,git,1622332800,all,ok_git,59,ok,33,ok,2
eucp-project/storyboards,git,1624752000,all,ok_git,46,ok,38,ok,1
euroargodev/argopy,git,1584230400,all,ok_git,290,ok,172,ok,25
ewatercycle/era5cli,git,1550361600,all,ok_git,72,ok,79,ok,22
fair-data/fairdatapoint-client,git,1611446400,all,ok_git,7,ok,0,ok,2
fair-software/fairtally,git,1613865600,all,ok_git,16,ok,59,ok,1
fair-software/howfairis,git,1598745600,all,ok_git,60,ok,238,ok,16
fair-workflows/NanopubJL,git,1592092800,all,ok_git,11,ok,4,ok,4
fair-workflows/fairworkflows,git,1583020800,all,ok_git,122,ok,84,ok,17
fair-workflows/nanopub,git,1601769600,all,ok_git,147,ok,81,ok,29
fastdatascience/drug_named_entity_recognition,git,1646524800,all,ok_git,46,ok,12,ok,18
filippi-claudia/champ,git,1539475200,all,ok_git,487,ok,103,ok,4
geoflow-visualizer/geoflow-visualizer,git,1649548800,all,ok_git,25,ok,2,ok,1
geomedialab/atlascine,git,1593302400,all,ok_git,78,not_attempted,0,ok,2
glotaran/TIMP,git,1173571200,all,ok_git,48,ok,8,ok,3
glotaran/glotaran-legacy,git,1365897600,all,ok_git,72,ok,42,ok,1
glotaran/pyglotaran,git,1462665600,all,ok_git,466,ok,381,ok,16
grant-m-s/AstronomicAL,git,1612656000,all,ok_git,45,ok,8,ok,1
h-gear/revolution,git,1699747200,all,ok_git,23,ok,2,ok,3
haddocking/haddock3,git,1552176000,all,ok_git,772,ok,608,ok,13
haddocking/powerfit,git,1420934400,all,ok_git,98,ok,51,ok,15
haddocking/protein-detective,git,1743292800,all,ok_git,33,ok,25,ok,5
haddocking/protein-quest,git,1754179200,all,ok_git,25,ok,26,ok,11
harmonydata/harmony,git,1682812800,all,ok_git,126,ok,50,ok,13
hpgem/hpgem,git,1361664000,all,ok_git,389,ok,24,ok,0
hpgem/nanomesh,git,1604793600,all,ok_git,92,ok,141,ok,10
i-VRESSE/bartender,git,1661040000,all,ok_git,94,ok,63,ok,8
i-VRESSE/haddock3-analysis-components,git,1686441600,all,ok_git,29,ok,8,ok,12
i-VRESSE/haddock3-ui,git,1721520000,all,ok_git,10,ok,2,ok,15
i-VRESSE/haddock3-webapp,git,1675555200,all,ok_git,123,ok,89,ok,14
i-VRESSE/jupyterlab-haddock3-configurator,git,1659830400,all,ok_git,6,ok,2,ok,2
i-VRESSE/mkdocs_rich_argparse,git,1758412800,all,ok_git,3,ok,3,ok,3
i-VRESSE/pdbtbx-ts,git,1650758400,all,ok_git,8,ok,1,ok,3
i-VRESSE/workflow-builder,git,1637452800,all,ok_git,115,ok,90,ok,2
iBridges-for-iRods/iBridges-GUI,git,1614470400,all,ok_git,194,ok,118,ok,20
imagepbl/effort-sharing,git,1680998400,all,ok_git,125,ok,94,ok,3
inseq-team/inseq,git,1631404800,all,ok_git,109,ok,95,ok,8
iomega/paired-data-form,git,1540684800,all,ok_git,118,ok,134,ok,17
iomega/spec2vec,git,1570924800,all,ok_git,122,ok,56,ok,14
isoverse/clumpedr,git,1548547200,all,ok_git,42,ok,18,ok,3
ivory-tower-private-power/sirup,git,1682812800,all,ok_git,23,ok,11,ok,4
japhir/snvecR,git,1679184000,all,ok_git,24,ok,6,ok,11
jasp-stats-modules/modules-app,git,1754179200,all,ok_git,22,ok,22,ok,6
jasp-stats/jaspProcess,git,1678579200,all,ok_git,174,ok,52,ok,0
jhidding/GraphvizDotLang.jl,git,1668297600,all,ok_git,6,ok,3,ok,3
jhidding/check-deps,git,1670716800,all,ok_git,5,not_attempted,0,ok,0
joenio/holodev,git,1437264000,all,ok_git,56,ok,24,ok,7
kirklong/BroadLineRegions.jl,git,1714262400,all,ok_git,27,ok,4,ok,4
langtonhugh/asreview_irr,git,1636243200,all,ok_git,42,ok,15,ok,2
lightning-project/lightning,git,1635033600,all,ok_git,4,not_attempted,0,ok,1
m4ma/m4ma,git,1655596800,all,ok_git,53,ok,2,ok,5
magnuspalmblad/addFeatures,git,1711843200,all,ok_git,7,ok,3,ok,2
matchms/matchms,git,1570924800,all,ok_git,540,ok,415,ok,53
matchms/ms2deepscore,git,1604188800,all,ok_git,210,ok,118,ok,25
mathbioleiden/Tissue-Simulation-Toolkit,git,1479600000,all,ok_git,103,ok,1,ok,0
medema-group/bgc-viewer,git,1752364800,all,ok_git,11,ok,40,ok,6
medialab/hyphe,git,1292716800,all,ok_git,489,ok,479,ok,28
mess-nlesc/kunefe,git,1708819200,all,ok_git,10,ok,42,ok,9
mexca/emvoice,git,1688860800,all,ok_git,3,ok,10,ok,2
mexca/mexca,git,1654387200,all,ok_git,116,ok,21,ok,13
multiscale/muscle3,git,1519516800,all,ok_git,193,ok,240,ok,13
navigating-stories/orange-story-navigator,git,1652572800,all,ok_git,130,ok,102,ok,32
neelravi/slurm-mongo,git,1680998400,all,ok_git,4,not_attempted,0,ok,2
neelravi/trex2champ,git,1684022400,all,ok_git,2,not_attempted,0,ok,1
nesi/jupyterlab_slurm_time,git,1630800000,all,ok_git,3,ok,0,ok,4
neurogym/neurogym,git,1550361600,all,ok_git,293,ok,136,ok,12
newsgac/platform,git,1515283200,all,ok_git,74,ok,36,ok,1
nlesc-ave/ave-rest-service,git,1445126400,all,ok_git,46,ok,46,ok,1
nlesc-dirac/sagecal,git,1388880000,all,ok_git,328,ok,63,ok,16
nlesc-eTAOC/pyTAMS,git,1697328000,all,ok_git,96,ok,37,ok,6
nlesc-nano/CAT,git,1549152000,all,ok_git,200,ok,50,ok,25
nlesc-nano/ceiba,git,1600560000,all,ok_git,38,ok,17,ok,4
nlesc-nano/ceiba-cli,git,1599955200,all,ok_git,20,ok,15,ok,3
nlesc-nano/flamingo,git,1601164800,all,ok_git,27,ok,18,ok,4
nlesc-nano/swan,git,1560038400,all,ok_git,56,ok,47,ok,5
nlesc-recruit/PowerSensor3,git,1580601600,all,ok_git,95,ok,84,ok,15
nlesc-recruit/ccglib,git,1708214400,all,ok_git,71,ok,25,ok,1
nlesc-recruit/cudawrappers,git,1635638400,all,ok_git,131,ok,141,ok,9
nlesc-sherlock/emma,git,1486857600,all,ok_git,87,ok,82,ok,2
nlesc-smcm/i-emic,git,1427587200,all,ok_git,374,ok,59,ok,1
nlesc/scriptcwl,git,1474761600,all,ok_git,52,ok,81,ok,13
nlppln/nlppln,git,1469923200,all,ok_git,68,ok,29,ok,5
nwo-strap/excel-to-fhir,git,1697328000,all,ok_git,4,not_attempted,0,ok,0
nwo-strap/gamebus-fhir-layer,git,1645920000,all,ok_git,14,ok,12,ok,1
obeliss-nlesc/otree-docker,git,1691884800,all,ok_git,9,ok,3,ok,0
obeliss-nlesc/otree-experiments,git,1700956800,all,ok_git,13,ok,4,ok,0
obeliss-nlesc/otree-waiting-room,git,1691884800,all,ok_git,43,ok,37,ok,0
obiba/agate,git,1400371200,all,ok_git,383,ok,203,ok,85
obiba/mica2,git,1395532800,all,ok_git,1262,ok,2143,ok,166
obiba/opal,git,1241308800,all,ok_git,1207,ok,2854,ok,255
omuse-geoscience/omuse,git,1406419200,all,ok_git,359,ok,46,ok,4
online-behaviour/find-journalists,git,1491091200,all,ok_git,12,not_attempted,0,ok,2
online-behaviour/machine-learning,git,1491696000,all,ok_git,29,not_attempted,0,ok,1
openPSTD/openPSTD,git,1410048000,all,ok_git,156,ok,113,ok,1
openchrom/openchrom,git,1286668800,all,ok_git,826,ok,360,ok,0
overture-stack/arranger,git,1512864000,all,ok_git,301,ok,252,ok,2
overture-stack/dms,git,1594512000,all,ok_git,57,ok,76,ok,14
overture-stack/ego,git,1506816000,all,ok_git,335,ok,324,ok,18
overture-stack/maestro,git,1551571200,all,ok_git,102,ok,113,ok,10
overture-stack/score,git,1426982400,all,ok_git,338,ok,169,ok,12
overture-stack/song,git,1492300800,all,ok_git,407,ok,419,ok,27
parallelwindfarms/byteparsing,git,1566086400,all,ok_git,33,ok,16,ok,4
parallelwindfarms/parareal,git,1665878400,all,ok_git,8,ok,4,ok,2
pathvisio/pathvisio,git,1138492800,all,ok_git,749,ok,162,ok,5
phac-nml/irida,git,1355616000,all,ok_git,2313,ok,475,ok,117
phenology/cgc,git,1594512000,all,ok_git,96,ok,26,ok,12
phenology/dumme,git,1507420800,all,ok_git,36,ok,3,ok,1
phenology/springtime,git,1664064000,all,ok_git,45,ok,121,ok,4
phenotips/phenotips,git,1316304000,all,ok_git,1343,ok,0,ok,0
pism/pism,git,1159056000,all,ok_git,1327,ok,486,ok,19
point-cloud-radar/bird-cloud-gnn,git,1676160000,all,ok_git,43,ok,96,ok,1
puregome/notebooks,git,1586649600,all,ok_git,93,ok,0,ok,1
qc2nl/qc2,git,1677369600,all,ok_git,72,ok,48,ok,5
quantumapplicationlab/hhl-prototype,git,1663459200,all,ok_git,14,ok,2,ok,0
quantumapplicationlab/quantumnewtonraphson,git,1705190400,all,ok_git,27,ok,11,ok,0
quantumapplicationlab/qubols,git,1707609600,all,ok_git,10,ok,1,ok,0
quantumapplicationlab/qubops,git,1707609600,all,ok_git,15,ok,0,ok,0
quantumapplicationlab/wntr-quantum,git,1713657600,all,ok_git,42,ok,20,ok,0
recipy/recipy,git,1426982400,all,ok_git,93,ok,184,ok,0
ree-hdsc/ree-hdsc,git,1679184000,all,ok_git,52,not_attempted,0,ok,1
research-software-directory/RSD-as-a-service,git,1633219200,all,ok_git,687,ok,897,ok,86
rezeebe/orbitN,git,1685232000,all,ok_git,2,not_attempted,0,ok,1
rezeebe/snvec,git,1680998400,all,ok_git,3,not_attempted,0,ok,0
roblib/rdm-playbook,git,1496534400,all,ok_git,215,ok,0,ok,0
root-project/root,git,958262400,all,ok_git,12381,ok,2799,ok,41
sanctuuary/ape,git,1529798400,all,ok_git,208,ok,47,ok,23
sanctuuary/restape,git,1677974400,all,ok_git,60,ok,16,ok,5
sedtrails/sedtrails,git,1731801600,all,ok_git,147,ok,194,ok,0
sfu-ireceptor/gateway,git,1498348800,all,ok_git,647,ok,0,ok,7
simphony/reaxpro-framework-ontology,git,1691884800,all,ok_git,1,not_attempted,0,ok,1
simphony/reaxpro-wrappers,git,1689465600,all,ok_git,16,ok,1,ok,17
spex-xray/pyspextools,git,1511654400,all,ok_git,45,ok,4,ok,6
spokenlanguage/platalea,git,1567900800,all,ok_git,130,ok,72,ok,4
surf-eds/one-button-compute,git,1443312000,all,ok_git,15,ok,17,ok,7
theochem/chemtools,git,1449360000,all,ok_git,129,ok,7,ok,0
theochem/horton,git,1310860800,all,ok_git,231,ok,140,ok,10
tilbotio/tilbot-main,git,1666483200,all,ok_git,60,ok,1,ok,1
tortellini-tools/action,git,1619913600,all,ok_git,32,ok,107,ok,3
tpronk/splithalfr,git,1558224000,all,ok_git,17,ok,8,ok,6
transientskp/tkp,git,1301788800,all,ok_git,541,ok,184,ok,10
twinl/website,git,1509840000,all,ok_git,9,not_attempted,0,ok,1
ubc-library/geodisy,git,1547942400,all,ok_git,150,ok,6,ok,0
umcu/ValidSense,git,1746316800,all,ok_git,3,ok,0,ok,0
umple/umple,git,1289088000,all,ok_git,1744,ok,1208,ok,30
undark-lab/swyft,git,1590278400,all,ok_git,182,ok,90,ok,19
usask-rc/radiam,git,1569715200,all,ok_git,164,ok,10,ok,0
uw-comphys/opencmp,git,1616284800,all,ok_git,44,ok,29,ok,1
vantage6/vantage6,git,1489881600,all,ok_git,865,ok,1137,ok,219
vcjdeboer/seahtrue,git,1664668800,all,ok_git,58,ok,21,ok,0
votca/xtp,git,1215302400,all,ok_git,1388,ok,174,ok,19
wadpac/GGIR,git,1454803200,all,ok_git,613,ok,835,ok,126
workflomics/workflomics-frontend,git,1674345600,all,ok_git,82,ok,44,ok,6
xarray-contrib/xarray-regrid,git,1690675200,all,ok_git,24,ok,36,ok,8
xenon-middleware/pyxenon,git,1448755200,all,ok_git,54,ok,29,ok,13
xenon-middleware/xenon,git,1364688000,all,ok_git,372,ok,409,ok,25
xenon-middleware/xenon-docker-images,git,1440288000,all,ok_git,81,ok,41,ok,1
yasgui-with-rosemary/app,git,1736035200,all,ok_git,7,ok,5,ok,2
yatiml/yatiml,git,1531008000,all,ok_git,41,ok,56,ok,14
