repo,id,fork,created_at,updated_at,pushed_at,size,stars,watchers,forks,open_issues,license,default_branch,topics
JuliaHealth/ICD_GEMs.jl,494094231,False,2022-05-19T13:57:11Z,2024-08-02T04:36:24Z,2022-12-23T18:00:06Z,1597,17,17,3,0,MIT License,main,cdc;clinical-data;clinical-research;data;death-certificates;epidemiology;health-data;icd-10;icd-10-cm;icd-9;icd-codes;julia;julia-language;julia-package;mortality-data;public-health;who
JuliaParallel/MPI.jl,5291188,False,2012-08-03T22:30:24Z,2025-11-11T05:17:36Z,2025-11-07T20:06:17Z,4813,423,423,124,89,The Unlicense,master,hpc;julia;julia-language;microsoft-mpi;mpi;mpich;openmpi
JuliaPhysics/Measurements.jl,59006506,False,2016-05-17T08:56:30Z,2025-11-13T19:14:05Z,2025-10-18T14:26:55Z,29062,519,519,42,27,MIT License,master,arbitrary-precision;complex-numbers;error-propagation;julia;linear-algebra;multiprecision;numerical-integration;physical-quantities;physics;uncertainties;uncertainty-propagation
JuliaPhysics/PhysicalConstants.jl,147588034,False,2018-09-05T22:46:26Z,2025-09-25T18:25:23Z,2025-08-18T07:35:27Z,539,118,118,15,2,Other,master,arbitrary-precision;codata;constants;julia;physics
JungleComputing/rocket,257305994,False,2020-04-20T14:26:39Z,2023-10-13T08:37:04Z,2022-02-23T19:10:13Z,231,4,4,1,1,Apache License 2.0,master,
JustinStarreveld/ROBIST,494070848,False,2022-05-19T12:53:49Z,2025-05-16T19:21:30Z,2024-09-17T15:32:21Z,11055,2,2,1,0,MIT License,main,algorithm;data-driven;robust-optimization
KBNLresearch/ochre,107543464,False,2017-10-19T12:30:52Z,2025-03-15T11:22:34Z,2019-09-19T10:29:15Z,1006,121,121,18,19,Apache License 2.0,master,
KernelTuner/kernel_float,604528869,False,2023-02-21T08:52:34Z,2025-10-31T18:02:43Z,2025-10-31T18:04:35Z,7154,12,12,3,0,Apache License 2.0,main,bfloat16;cpp;cuda;floating-point;gpu;half-precision;header-only-library;hip;kernel-tuner;low-precision;mixed-precision;performance;reduced-precision;vectorization
KernelTuner/kernel_launcher,521251695,False,2022-08-04T12:08:55Z,2025-09-09T19:42:31Z,2025-09-12T11:40:28Z,7655,21,21,2,2,Apache License 2.0,master,cpp;cuda;gpu;kernel-tuner
KernelTuner/kernel_tuner,54894320,False,2016-03-28T13:32:17Z,2025-11-12T11:11:11Z,2025-11-12T11:12:56Z,43489,372,372,59,19,Apache License 2.0,master,auto-tuning;autotuning;c;cplusplus;cuda;cuda-kernels;gpu;gpu-computing;kernel-tuner;machine-learning;opencl;opencl-kernels;optimization;python;software-development;testing
KonradHoeffner/rickview,472769298,False,2022-03-22T13:01:08Z,2025-11-03T10:04:04Z,2025-11-03T10:04:07Z,740,33,33,3,15,MIT License,master,
LAHTeR/htr-quality-classifier,617998039,False,2023-03-23T14:44:52Z,2024-11-05T09:02:58Z,2023-11-16T14:22:26Z,3403,3,3,0,5,GNU General Public License v3.0,main,classification;htr;machine-learning;neural-networks;scikit-learn
LINNAE-project/SFB-Annotator,263038074,True,2020-05-11T12:37:46Z,2022-09-19T20:47:47Z,2022-09-19T20:47:42Z,35180,1,1,0,20,Apache License 2.0,master,
LXCat-project/LXCat,659287597,False,2023-06-27T14:08:48Z,2025-11-09T12:52:05Z,2025-11-09T12:52:01Z,17649,13,13,1,25,,main,
LiacsProjects/Wearda,377861968,False,2021-06-17T14:37:22Z,2025-01-29T06:18:48Z,2023-11-30T14:15:28Z,9090,8,8,4,2,MIT License,main,
LimeSurvey/LimeSurvey,3305384,False,2012-01-30T14:14:53Z,2025-11-13T17:46:13Z,2025-11-14T00:18:42Z,1414135,3406,3406,1073,141,Other,master,html5;javascript;limesurvey;mssql;mysql;php;postgres;react;responsive-design;survey
Living-with-machines/MapReader,430661738,False,2021-11-22T10:29:48Z,2025-10-14T11:07:01Z,2025-09-19T16:39:29Z,461442,121,121,19,85,Other,main,article;computer-vision;deep-learning;digital-humanities;hut23;hut23-96;machine-learning;maps;pytorch;spatial-data
MALES-project/SpeckleCn2Profiler,740396202,False,2024-01-08T09:04:50Z,2025-10-26T17:35:25Z,2025-10-20T11:53:04Z,21375,8,8,1,2,Apache License 2.0,main,equivariant-networks;image-processing;machine-learning;python;signal-processing;turbulence
MD-Studio/MDStudio,58353958,False,2016-05-09T06:34:57Z,2025-06-22T07:56:22Z,2019-12-20T09:30:56Z,86054,14,14,0,44,Apache License 2.0,master,crossbar;microservice-framework;molecular-dynamics;python;science;scientific-computing
MD-Studio/cerise,83544633,False,2017-03-01T10:55:22Z,2021-10-06T21:21:31Z,2019-05-29T09:25:16Z,770,7,7,1,11,Other,develop,
MINE-DD/dashboard,945990149,False,2025-03-10T12:49:30Z,2025-11-09T19:20:48Z,2025-11-09T19:20:45Z,27081,1,1,0,7,Apache License 2.0,main,
MaastrichtU-IDS/crowdED,112316112,False,2017-11-28T09:41:47Z,2023-03-10T16:06:41Z,2024-04-05T14:12:13Z,85659,5,5,5,0,MIT License,master,crowdsourcing;optimization;python;shiny
MaastrichtU-Library/the-FAIR-extension,533294805,False,2022-09-06T11:32:41Z,2023-11-07T20:13:00Z,2023-08-04T08:41:08Z,5648,6,6,0,13,Apache License 2.0,main,chrome-extension;fair-data;fair-digital-objects
MiBiPreT/anatrans,777288068,False,2024-03-25T15:10:26Z,2025-10-16T07:19:35Z,2025-10-28T14:15:09Z,8232,0,0,0,37,Apache License 2.0,main,
MiBiPreT/mibibio,962584890,False,2025-04-08T11:25:26Z,2025-06-24T14:33:46Z,2025-06-24T14:34:01Z,1035,1,1,0,6,Apache License 2.0,main,
MiBiPreT/mibiscreen,774274410,False,2024-03-19T09:01:29Z,2025-10-05T10:30:54Z,2025-10-03T13:39:11Z,92623,1,1,0,16,Apache License 2.0,main,microbiome;python;remediation
MiBiPret/mibiremo,804196910,False,2024-05-22T06:20:32Z,2025-09-29T08:31:54Z,2025-09-29T08:44:35Z,29989,1,1,0,2,Apache License 2.0,main,
MindTheGap-ERC/StratPal,828433860,False,2024-07-14T06:15:26Z,2025-08-29T07:21:17Z,2025-10-16T07:48:41Z,7971,1,1,0,0,Apache License 2.0,main,palaeobiology;palaeontology;paleobiology;paleontology;stratigraphic-paleobiology;stratigraphy
MindTheGap-ERC/admtools,600476509,False,2023-02-11T16:05:19Z,2025-05-21T07:33:15Z,2025-05-21T11:54:26Z,14345,4,4,0,5,GNU General Public License v3.0,main,age-depth-model;geochronology;sedimentology;stratigraphy
MotionbyLearning/sarxarray,563781394,False,2022-11-09T10:21:22Z,2025-10-17T19:59:02Z,2025-09-04T07:45:44Z,8823,21,21,5,6,Apache License 2.0,main,earth-observation;insar;interferometry;radar;sar
MotusWTS/motus,111029152,False,2017-11-16T22:25:53Z,2025-05-10T19:43:21Z,2025-10-02T03:24:13Z,425469,20,20,6,1,GNU General Public License v3.0,main,bats;birds;insects;science;telemetry;tracking
MyDigiTwinNL/CDF2Medmij-Mapping-tool,652487256,False,2023-06-12T07:10:24Z,2025-11-13T15:01:46Z,2025-11-13T15:02:29Z,2372,2,2,1,9,Apache License 2.0,main,
MyDigiTwinNL/LifelinesCSV2CDF,665241758,False,2023-07-11T19:00:02Z,2024-11-20T13:15:51Z,2024-11-20T13:15:48Z,42,0,0,0,0,Apache License 2.0,main,
MycoAI/taxotagger,837143096,False,2024-08-02T09:56:26Z,2025-05-27T23:53:50Z,2025-01-16T16:51:57Z,1406,2,2,0,0,Apache License 2.0,main,
MycoAI/taxotagger-webapp,876173264,False,2024-10-21T14:16:55Z,2025-01-16T16:43:58Z,2025-01-16T16:43:56Z,28499,1,1,2,0,Apache License 2.0,main,
NL-BioImaging/biomero,638954891,False,2023-05-10T13:04:43Z,2025-10-27T09:28:40Z,2025-10-27T13:56:17Z,11577,24,24,6,5,Apache License 2.0,main,biaflows;bioimaging;biomero;cytomine;fair;high-content-screening;high-performance-computing;high-throughput-screening;image-analysis;omero;python;slurm
NLESC-JCER/EigenCuda,162742332,False,2018-12-21T17:44:22Z,2025-05-22T02:03:20Z,2022-02-03T14:01:07Z,242,20,20,6,6,Apache License 2.0,master,cpp14;eigen3;gpu-computing;matrix-multiplication
NLESC-JCER/Fortran_Davidson,164907178,False,2019-01-09T17:24:33Z,2025-07-09T06:36:43Z,2020-02-12T17:11:28Z,15221,17,17,4,7,Apache License 2.0,master,davidson-eigensolver;eigenvalues;linear-algebra;modern-fortran;research-and-development
NLESC-JCER/QMCTorch,255629819,False,2020-04-14T14:18:24Z,2025-09-17T06:07:51Z,2025-05-13T18:33:38Z,49536,29,29,2,12,Apache License 2.0,main,
NLESC-JCER/QMCblip,465304471,False,2022-03-02T12:52:14Z,2025-04-11T14:41:16Z,2022-05-18T13:18:16Z,5318,1,1,0,4,Apache License 2.0,master,
NLESC-JCER/QUICKLB,432941941,False,2021-11-29T07:21:11Z,2022-03-16T12:18:04Z,2022-05-31T15:31:37Z,97,0,0,0,5,Apache License 2.0,main,
NLeSC-COMPAS/compas-toolkit,660066479,False,2023-06-29T07:08:17Z,2025-04-28T19:32:32Z,2025-10-31T13:53:26Z,6331,1,1,0,8,Apache License 2.0,main,cuda;gpu;julia;mri;quantitative-mri
NLeSC-COMPAS/kmm,681599510,False,2023-08-22T11:07:19Z,2025-08-28T15:31:28Z,2025-09-22T11:36:17Z,8753,0,0,1,3,Apache License 2.0,main,cuda;dag;dag-scheduling;dataflow;gpu;gpu-acceleration;gpu-programming;hip;hpc;memory;memory-management;parallel;performance;scheduler
NLeSC-GO-common-infrastructure/dcachefs,320692094,False,2020-12-11T21:53:37Z,2024-07-05T08:32:06Z,2023-05-04T21:11:27Z,108,0,0,0,2,Apache License 2.0,master,
NLeSC-GO-common-infrastructure/marzipan,303491969,False,2020-10-12T19:24:04Z,2021-05-26T11:47:25Z,2021-05-26T11:47:22Z,90,0,0,0,2,Apache License 2.0,main,
NLeSC-GO-common-infrastructure/stac2dcache,315137074,False,2020-11-22T21:37:09Z,2024-07-05T08:40:18Z,2022-10-31T16:53:03Z,1969,0,0,0,3,Apache License 2.0,main,
NLeSC/Chemical-Analytics-Platform,40237065,False,2015-08-05T09:36:17Z,2025-06-21T12:26:26Z,2018-09-27T11:53:19Z,112,7,7,0,4,Apache License 2.0,master,
NLeSC/DiVE,69663950,False,2016-09-30T12:13:50Z,2024-11-05T02:18:41Z,2018-03-12T13:17:27Z,124398,26,26,6,6,GNU General Public License v2.0,master,3d-data;embedded-data;high-dimensional-data;interactive-visualizations;manifold-learning;non-linear-dimensionality-reduction;web-application
NLeSC/EEG-epilepsy-diagnosis,56344151,False,2016-04-15T19:18:07Z,2025-03-05T07:40:30Z,2018-05-17T08:23:57Z,8059,6,6,1,0,Apache License 2.0,master,
NLeSC/MAGMa,5886723,False,2012-09-20T13:20:14Z,2025-01-02T14:28:13Z,2022-10-30T21:54:17Z,13045,15,15,6,7,Apache License 2.0,master,
NLeSC/Massive-PotreeConverter,37066865,False,2015-06-08T12:57:11Z,2025-10-13T08:50:46Z,2020-02-21T19:22:22Z,3149,84,84,20,17,Apache License 2.0,master,
NLeSC/OCTSegmentation,26428728,False,2014-11-10T08:58:57Z,2024-10-11T17:07:31Z,2018-10-16T14:05:23Z,6394,3,3,4,0,Apache License 2.0,master,
NLeSC/PattyAnalytics,24677176,False,2014-10-01T12:15:26Z,2022-09-13T13:45:25Z,2018-09-27T12:00:20Z,1391,14,14,7,6,Apache License 2.0,master,
NLeSC/SalientDescriptor-matlab,97616448,False,2017-07-18T15:41:26Z,2017-07-18T15:48:01Z,2017-11-16T15:15:41Z,2492,0,0,0,1,Apache License 2.0,master,
NLeSC/SalientDetector-matlab,55982881,False,2016-04-11T15:11:23Z,2023-03-22T07:17:21Z,2017-11-06T16:12:52Z,29997,1,1,0,3,Apache License 2.0,master,
NLeSC/SalientDetector-python,55982608,False,2016-04-11T15:08:17Z,2018-02-23T17:30:43Z,2017-11-06T16:25:39Z,40521,2,2,1,6,Apache License 2.0,master,
NLeSC/ShiCo,45527288,False,2015-11-04T09:06:02Z,2025-04-24T18:12:00Z,2022-03-21T15:43:02Z,30007,27,27,9,6,Apache License 2.0,master,
NLeSC/UncertaintyVisualization,39941491,False,2015-07-30T09:06:11Z,2024-07-11T10:04:11Z,2017-12-21T14:22:59Z,68582,2,2,6,0,Apache License 2.0,master,
NLeSC/ahn-pointcloud-viewer,35207172,False,2015-05-07T08:07:58Z,2024-10-11T09:11:46Z,2018-11-03T22:34:38Z,21549,24,24,6,26,Apache License 2.0,master,
NLeSC/ahn-pointcloud-viewer-ws,37066934,False,2015-06-08T12:58:19Z,2024-11-01T06:49:42Z,2017-09-21T13:28:42Z,502,7,7,2,1,Apache License 2.0,master,
NLeSC/baklava,185579173,False,2019-05-08T09:54:45Z,2023-09-20T20:00:17Z,2020-01-29T13:00:27Z,58,3,3,4,1,Apache License 2.0,master,ansible;glusterfs;kubernetes;kubernetes-deployment;kubespray;opennebula;terraform
NLeSC/boatswain,80722427,False,2017-02-02T12:23:44Z,2020-09-08T10:15:20Z,2020-09-08T10:15:17Z,128,4,4,2,4,Apache License 2.0,master,
NLeSC/case-law-app,79349354,False,2017-01-18T14:45:03Z,2025-09-13T16:53:45Z,2022-05-20T18:03:29Z,5780,10,10,9,17,Apache License 2.0,master,
NLeSC/cptm,53065279,False,2016-03-03T16:24:06Z,2023-10-13T06:25:37Z,2017-10-27T13:36:15Z,211,11,11,2,2,Apache License 2.0,master,
NLeSC/eAstroViz,9029515,False,2013-03-26T12:16:21Z,2024-12-30T15:56:00Z,2024-07-10T15:31:33Z,1146094,4,4,0,0,Apache License 2.0,master,
NLeSC/eEcology-Annotation-WS,12431401,False,2013-08-28T10:59:18Z,2021-09-03T10:50:50Z,2022-05-20T17:44:16Z,6611,2,2,1,0,Apache License 2.0,master,
NLeSC/eEcology-Classification,15971601,False,2014-01-16T15:21:14Z,2022-02-03T18:30:24Z,2016-10-10T11:18:45Z,2024,2,2,2,0,GNU General Public License v3.0,master,
NLeSC/eEcology-SMS-reciever,31325016,False,2015-02-25T17:01:40Z,2018-11-30T10:29:37Z,2023-01-31T08:41:44Z,81,1,1,0,2,Apache License 2.0,master,
NLeSC/eEcology-script-wrapper,12950420,False,2013-09-19T14:21:14Z,2021-09-21T07:42:59Z,2018-03-23T09:59:28Z,49496,0,0,2,0,Apache License 2.0,master,
NLeSC/esibayes,10356805,False,2013-05-29T09:55:46Z,2022-01-22T12:16:59Z,2018-09-25T14:54:12Z,71574,2,2,3,17,Apache License 2.0,master,
NLeSC/fairdatapoint,37470907,False,2015-06-15T14:39:10Z,2025-06-01T04:54:04Z,2024-07-02T09:43:39Z,9594,23,23,14,8,Apache License 2.0,master,dataset-interface;dcat;dcmi;fair-data;metadata;rdf;restful-api
NLeSC/hadrianus-scripts,51365229,False,2016-02-09T12:25:08Z,2018-10-15T06:09:08Z,2018-10-15T06:09:07Z,18,0,0,0,0,,master,
NLeSC/litstudy,206312286,False,2019-09-04T12:19:05Z,2025-11-11T14:40:26Z,2025-05-27T08:55:26Z,21999,206,206,62,33,Apache License 2.0,master,bibliographics;bibliometric-analysis;bibliometric-visualization;bibliometrics;jupyter;literature-review;literature-review-tool;literature-search;python;scientometrics;systematic-literature-reviews;systematic-reviews
NLeSC/lokum,207833767,False,2019-09-11T14:34:08Z,2020-11-26T11:08:08Z,2020-03-04T14:51:13Z,58,1,1,3,13,Apache License 2.0,master,apache-spark;cassandra;dask;glusterfs;jupyterhub
NLeSC/mcfly,59207352,False,2016-05-19T13:09:26Z,2025-10-16T17:17:46Z,2025-09-04T15:40:08Z,11423,365,365,83,63,Apache License 2.0,main,auto-ml;deep-learning;time-series
NLeSC/noodles,45391130,False,2015-11-02T11:42:22Z,2024-01-03T14:12:57Z,2023-02-08T02:40:45Z,5426,21,21,7,18,Apache License 2.0,master,
NLeSC/osmium,9696045,True,2013-04-26T13:38:07Z,2019-02-28T14:55:13Z,2018-03-23T09:59:25Z,593,0,0,0,8,Apache License 2.0,master,
NLeSC/pattyvis,22908125,False,2014-08-13T08:17:44Z,2025-05-20T11:37:41Z,2022-05-20T18:50:00Z,49064,12,12,11,9,Apache License 2.0,master,
NLeSC/python-pcl,32396548,True,2015-03-17T13:57:47Z,2018-09-26T09:33:38Z,2018-09-26T09:34:38Z,644,10,10,1,0,Other,master,
NLeSC/python-template,68704490,False,2016-09-20T11:18:42Z,2025-11-13T01:22:19Z,2025-10-07T09:47:36Z,2672,226,226,83,108,Apache License 2.0,main,boilerplate;copier;copier-python;copier-template;python;python-template;research-software;template
NLeSC/spot,56071453,False,2016-04-12T14:42:20Z,2024-09-11T18:11:07Z,2022-02-07T22:32:38Z,72655,21,21,11,28,Apache License 2.0,master,cross-platform;crossfilter;javascript;spot;visualization;web-app
NLeSC/structure-from-motion,32327001,False,2015-03-16T13:33:40Z,2023-11-05T20:27:04Z,2018-09-26T14:25:44Z,71115,61,61,17,5,GNU General Public License v2.0,master,
NLeSC/xenon-cli,80642209,False,2017-02-01T16:58:46Z,2022-06-08T05:29:06Z,2020-12-16T11:28:29Z,594,2,2,3,21,Apache License 2.0,master,
NLeSC/xenon-grpc,91104943,False,2017-05-12T15:27:28Z,2020-03-23T08:47:34Z,2020-03-23T08:52:57Z,544,0,0,1,3,Apache License 2.0,master,
NLeSC/xtas,13321040,False,2013-10-04T09:47:55Z,2025-05-14T07:41:13Z,2022-12-15T20:08:18Z,1937,96,96,31,31,Other,master,
NLeSC/zarrviz,668604699,False,2023-07-20T07:41:17Z,2025-11-13T11:51:23Z,2025-11-13T11:51:19Z,10747,4,4,1,9,,main,
NNPDF/nnpdf,118135201,False,2018-01-19T14:30:29Z,2025-11-12T21:22:53Z,2025-11-13T15:20:44Z,319612,34,34,12,106,GNU General Public License v3.0,master,hep;hep-ph;lhc;particle-physics;parton-distribution-functions;physics;quantum-chromodynamics
NPLinker/nplinker,153827069,False,2018-10-19T18:43:21Z,2025-08-18T01:05:19Z,2025-10-31T15:32:44Z,122434,21,21,12,20,Apache License 2.0,dev,data-harmonization;data-integration;genomics;metabolomics;multi-omics-integration
NPLinker/nplinker-webapp,515509259,False,2022-07-19T08:59:24Z,2025-05-23T11:16:07Z,2025-05-23T11:16:04Z,3141,4,4,2,13,Apache License 2.0,main,dashboard;genomics;metabolomics;natural-products
NaturalHPC/cerulean,152397426,False,2018-10-10T09:26:42Z,2025-02-05T19:21:02Z,2025-02-05T19:20:58Z,230,7,7,2,5,Apache License 2.0,develop,
ODISSEI-School-Choice/school-choice,483226861,False,2022-04-19T11:57:49Z,2023-09-29T10:01:51Z,2023-09-29T10:47:25Z,218099,0,0,0,2,Apache License 2.0,master,
OceanParcels/parcels,43358723,False,2015-09-29T09:43:00Z,2025-11-13T14:36:59Z,2025-11-13T16:00:17Z,148779,340,340,164,128,MIT License,v4-dev,lagrangian-ocean-modelling;ocean-circulation-models;particles
OpenDA-Association/OpenDA,134861859,False,2018-05-25T13:45:51Z,2025-10-22T13:02:50Z,2025-11-10T11:09:22Z,1226113,93,93,31,117,GNU Lesser General Public License v3.0,master,
OpenMS/OpenMS,15763403,False,2014-01-09T10:15:13Z,2025-11-13T04:27:04Z,2025-11-13T18:52:08Z,821493,541,541,364,586,Other,develop,3-clause-bsd;algorithms;analyses;c-plus-plus;hacktoberfest;linux;macos;mass-spectrometry;metabolomics;ms-data;openms;proteomics;windows
Ouranosinc/PAVICS-landing,327347690,False,2021-01-06T15:09:36Z,2025-11-13T19:39:32Z,2025-11-13T19:39:29Z,441501,1,1,0,4,,master,
PMEAL/porespy,35181546,False,2015-05-06T20:35:41Z,2025-11-12T15:35:58Z,2025-11-12T15:35:53Z,1634762,374,374,111,40,MIT License,dev,3d-images;image-analysis;porespy;porous-materials;porous-media;python;scientific-visualization;tomography;voxel-generator
PanBrowse/PanVA,561379242,False,2022-11-03T15:05:32Z,2025-10-26T18:04:52Z,2025-06-23T10:39:55Z,17715,10,10,1,3,GNU General Public License v3.0,main,
PanUtils/pantools-pipeline-v4,660590992,False,2023-06-30T10:59:55Z,2025-09-19T06:30:15Z,2025-04-11T11:55:30Z,4626,6,6,3,0,GNU General Public License v3.0,main,
PartitionedArrays/PartitionedArrays.jl,319607706,False,2020-12-08T10:45:12Z,2025-11-10T12:47:28Z,2025-09-08T07:51:06Z,5858,128,128,21,21,MIT License,master,hpc;julia;linear-algebra;mpi;parallel-algorithms;parallel-data
PerfectFit-project/virtual-coach-main,419364535,False,2021-10-20T14:28:25Z,2024-10-10T08:45:05Z,2024-03-19T08:31:50Z,1070,5,5,3,1,Apache License 2.0,main,
PlusToolkit/PlusLib,80171815,False,2017-01-27T01:16:26Z,2025-11-13T19:26:55Z,2025-11-13T19:26:50Z,1179769,143,143,112,118,Other,master,
QDUNI/FairSECO,538515959,False,2022-09-19T13:28:05Z,2025-10-01T14:58:52Z,2025-10-01T14:58:47Z,5066,4,4,2,0,GNU Affero General Public License v3.0,main,
QUMIA/train-scripts,704001389,False,2023-10-12T10:35:56Z,2024-12-12T10:58:28Z,2024-12-12T10:58:24Z,428,2,2,1,0,Apache License 2.0,main,ai;neuromuscular;ultrasound
QuantumApplicationLab/qalcore,515140538,False,2022-07-18T10:40:01Z,2024-11-29T17:07:52Z,2024-11-29T17:07:33Z,686,1,1,0,2,Apache License 2.0,main,
QuantumApplicationLab/vqls-prototype,610885018,True,2023-03-07T17:15:57Z,2025-10-05T09:02:27Z,2024-11-27T16:59:01Z,3358,19,19,8,7,Apache License 2.0,main,
QuantumRadioAstronomy/hera_cal_quantum,530976417,True,2022-08-31T07:22:27Z,2024-09-14T12:39:27Z,2023-11-02T18:05:47Z,137789,1,1,0,0,MIT License,main,
