repo,id,fork,created_at,updated_at,pushed_at,size,stars,watchers,forks,open_issues,license,default_branch,topics
RETURN-project/BenchmarkRecovery,207575104,False,2019-09-10T14:00:52Z,2025-06-13T09:14:03Z,2021-07-13T12:35:35Z,39416,0,0,0,5,Apache License 2.0,master,
RS-DAT/JupyterDaskOnSLURM,432855112,False,2021-11-29T00:04:04Z,2025-09-02T13:03:18Z,2025-09-02T13:03:15Z,350,15,15,3,27,Apache License 2.0,main,
ReSurfEMG/ReSurfEMG,500798106,False,2022-06-07T10:45:44Z,2025-10-06T15:02:21Z,2025-11-01T12:17:59Z,220608,19,19,11,10,Apache License 2.0,main,electromyogram;electromyography;healthcare-analysis
ReSurfEMG/ReSurfEMG-dashboard,516740721,False,2022-07-22T12:23:49Z,2025-08-18T14:31:14Z,2025-08-18T14:38:13Z,7540,4,4,0,13,Apache License 2.0,main,
SCM-NV/pyZacros,274920199,False,2020-06-25T13:14:01Z,2025-09-26T12:42:59Z,2025-09-26T12:43:00Z,112153,8,8,3,0,Other,trunk,
SCM-NV/qmflows,60843590,False,2016-06-10T11:39:01Z,2025-10-17T10:52:29Z,2024-02-01T08:21:42Z,35620,50,50,9,4,Other,master,automation;bioinformatics;chemistry;materials;python-3;quantum-mechanics;science;scientific-workflows
SDCCA/quafing,492048903,False,2022-05-13T21:48:58Z,2024-04-22T10:37:29Z,2025-01-21T13:27:18Z,551,1,1,0,22,Apache License 2.0,main,
SLURM-CLI-API-Proxy/SLURM-CLI-API-Proxy-client,889049009,False,2024-11-15T14:08:43Z,2025-10-15T14:22:07Z,2025-10-15T14:26:07Z,2729,0,0,0,2,Apache License 2.0,main,
SS-NES/code-auditor,876141422,False,2024-10-21T13:20:21Z,2025-05-22T11:57:14Z,2025-05-20T10:34:19Z,387,2,2,0,2,GNU General Public License v3.0,main,code-quality;conformity-assessment;software-development
SS-NES/docassemble-SMPDecisionTree,809708821,False,2024-06-03T09:49:18Z,2025-09-29T17:47:00Z,2025-09-16T13:52:49Z,197,2,2,2,30,Apache License 2.0,main,
SSIML2021/SSIML2021,355485935,False,2021-04-07T09:26:57Z,2021-12-21T08:29:50Z,2021-12-21T08:29:48Z,17142,0,0,0,9,GNU General Public License v3.0,main,
SecConNet/mahiru,227143738,False,2019-12-10T14:40:15Z,2025-11-03T13:06:12Z,2022-10-24T19:35:33Z,6434,9,9,0,16,Apache License 2.0,develop,
SimVascular/SimVascular,41169947,False,2015-08-21T18:01:19Z,2025-11-12T23:10:51Z,2025-11-12T23:10:47Z,181268,287,287,139,200,Other,master,
Slicer/Slicer,246939908,False,2020-03-12T22:13:53Z,2025-11-13T22:33:52Z,2025-11-14T00:44:29Z,135324,2176,2176,662,652,Other,main,3d-printing;3d-slicer;c-plus-plus;computed-tomography;image-guided-therapy;image-processing;itk;kitware;medical-image-computing;medical-imaging;national-institutes-of-health;neuroimaging;nih;python;qt;registration;segmentation;tcia-dac;tractography;vtk
SlicerIGT/SlicerIGT,6869446,False,2012-11-26T17:30:45Z,2025-11-13T17:09:53Z,2025-11-13T17:09:46Z,30741,104,104,74,38,"BSD 3-Clause ""New"" or ""Revised"" License",master,3d-slicer-extension
SlicerRt/SlicerRT,103694782,False,2017-09-15T19:39:42Z,2025-11-13T15:52:36Z,2025-11-13T15:52:32Z,62838,145,145,63,77,,master,3d-slicer-extension
TRASAL/psrdada-python,132437444,False,2018-05-07T09:23:43Z,2025-01-16T01:53:22Z,2024-01-30T10:54:47Z,459,11,11,8,2,Other,master,astronomy;data;nlesc;psrdada;python;ringbuffer
TREX-CoE/aiida-champ,384401684,False,2021-07-09T10:25:02Z,2022-03-07T20:22:43Z,2021-12-28T20:59:57Z,2902,8,8,0,0,MIT License,master,
TRI-AMDD/mpet,298642454,False,2020-09-25T17:48:24Z,2025-09-15T22:46:12Z,2024-12-17T15:59:38Z,32079,37,37,9,11,Other,master,
TUDelftGeodesy/stmtools,556716843,False,2022-10-24T11:34:28Z,2025-09-04T08:17:59Z,2025-09-04T08:17:55Z,7974,10,10,0,9,Apache License 2.0,main,insar;interferometry;psi;radar;scatterer;space-time
TeachBooks/recombiner,877212771,False,2024-10-23T09:28:39Z,2025-06-12T10:52:35Z,2025-06-12T10:52:32Z,3789,0,0,1,4,Apache License 2.0,main,
Team-RADDISH/ParticleDA.jl,232626497,False,2020-01-08T18:02:03Z,2025-11-11T11:39:58Z,2025-11-11T11:39:55Z,96050,23,23,6,15,MIT License,main,
Transparency-in-the-non-profit-sector/nedextract,447383257,False,2022-01-12T22:01:22Z,2024-05-17T12:09:09Z,2024-11-10T16:23:51Z,5578,2,2,0,2,Apache License 2.0,main,information-extraction;nlp;transparency
TulipaEnergy/TulipaClustering.jl,712902842,False,2023-11-01T12:49:49Z,2025-10-13T14:30:36Z,2025-11-08T07:14:28Z,15065,5,5,6,10,Apache License 2.0,main,
TulipaEnergy/TulipaEnergyModel.jl,676520576,False,2023-08-09T11:43:24Z,2025-11-13T08:21:48Z,2025-11-13T18:18:43Z,141028,59,59,35,87,Apache License 2.0,main,energy-systems;energy-transition;milp;modelling-tool;optimization
TulipaEnergy/TulipaIO.jl,756428717,False,2024-02-12T16:40:34Z,2025-09-08T08:54:05Z,2025-11-08T07:08:45Z,1195,2,2,6,21,Apache License 2.0,main,
UNSAT3D/XrayTIFF2h5,656612731,False,2023-06-21T09:39:12Z,2024-08-07T10:17:34Z,2024-08-07T10:17:31Z,30,1,1,0,0,Apache License 2.0,main,
UNSAT3D/unsat,712821692,False,2023-11-01T09:16:09Z,2024-08-21T08:16:51Z,2024-10-14T08:19:55Z,16944,1,1,0,8,Apache License 2.0,main,
UUDigitalHumanitieslab/texcavator,34102239,False,2015-04-17T07:16:44Z,2025-09-10T11:36:31Z,2023-12-21T16:26:47Z,10492,11,11,1,34,Apache License 2.0,develop,django;dojo;elasticsearch;python
UniTo-SEPI/COVID-19_Piedmont,571272348,False,2022-11-27T17:52:58Z,2023-01-20T14:56:13Z,2023-01-21T14:07:06Z,128279,7,7,1,0,MIT License,main,covid-19;covid19-data;covid19-italy;data;data-analysis;data-management;data-modelling;data-visualization;infectious-disease-epidemiology;infectious-diseases;italy;pandemic-preparedness;piedmont;surveillance;time-series;time-series-analysis
Urban-M4/cityblocks,897379601,False,2024-12-02T14:29:31Z,2025-07-04T09:47:34Z,2025-07-04T09:47:31Z,25267,3,3,0,2,Apache License 2.0,main,
Urban-M4/snakemake-wrf,786901827,False,2024-04-15T14:14:45Z,2024-10-10T12:56:30Z,2025-01-06T10:52:31Z,8413,2,2,1,12,Apache License 2.0,main,
Urban-M4/streetscapes,876153029,False,2024-10-21T13:41:45Z,2025-09-25T14:03:26Z,2025-11-10T21:01:29Z,135729,14,14,0,24,Creative Commons Attribution Share Alike 4.0 International,main,
Urban-M4/wrf-runner,852121342,False,2024-09-04T09:04:49Z,2024-09-04T09:05:27Z,2024-09-04T09:05:23Z,25,0,0,0,0,,main,
UtrechtUniversity/IMAGE-LAND-LUE,707139840,False,2023-10-19T09:54:58Z,2024-08-07T16:06:24Z,2024-03-05T11:51:49Z,4854,1,1,0,0,GNU General Public License v3.0,main,
UtrechtUniversity/animal-sounds,408387579,False,2021-09-20T09:46:40Z,2025-11-13T19:53:51Z,2025-11-13T19:53:48Z,77323,12,12,4,5,Apache License 2.0,main,audio-processing;deep-learning;machine-learning;speech;utrecht-university
UtrechtUniversity/anonymouus,281087099,False,2020-07-20T10:33:37Z,2025-06-25T11:27:37Z,2023-07-05T10:35:38Z,148,5,5,0,4,MIT License,main,de-identification;python;text
UtrechtUniversity/clumped-processing,400205023,False,2021-08-26T14:49:37Z,2024-05-03T23:13:48Z,2023-04-26T21:59:07Z,5532,4,4,0,17,GNU General Public License v3.0,main,clumped;clumped-isotopes;isotope;mass-spectrometry;stable-isotopes
UtrechtUniversity/iBridges,724112706,False,2023-11-27T12:26:57Z,2025-10-30T09:55:23Z,2025-11-12T09:17:12Z,3862,20,20,8,10,MIT License,develop,data-analysis;data-engineering;data-science;datascience;irods-client
UtrechtUniversity/ia-webscraping,329035317,False,2021-01-12T15:49:39Z,2025-10-05T00:17:43Z,2024-11-05T12:25:38Z,22477,4,4,4,5,MIT License,main,aws;internet-archive;python;terraform;web-scraping
UtrechtUniversity/patent-breakthrough,502999852,False,2022-06-13T14:53:28Z,2025-06-06T18:48:12Z,2024-07-22T09:58:45Z,17996,5,5,2,0,MIT License,main,
UtrechtUniversity/ricgraph,587441886,False,2023-01-10T19:02:05Z,2025-11-11T10:33:54Z,2025-11-11T10:33:50Z,173419,29,29,5,0,MIT License,main,data-enrichment;data-harvesting;data-linking;enrichment;graph;graph-database;harvest;harvest-data;harvester;knowledge-graph;linked-data;metadata;research-in-context-graph;ricgraph;ricgraph-explorer;ricgraph-rest-api;utrecht-university;visualization
UtrechtUniversity/streetview-segmentation,516302822,False,2022-07-21T09:16:11Z,2025-07-25T14:47:15Z,2023-02-03T14:13:10Z,52,7,7,1,0,,main,
UtrechtUniversity/tweet_collector,378895173,False,2021-06-21T10:38:31Z,2023-03-29T08:03:04Z,2023-08-14T22:43:39Z,383,3,3,3,4,MIT License,main,
UtrechtUniversity/yoda,96306635,False,2017-07-05T10:18:10Z,2025-11-12T07:44:13Z,2025-11-12T14:11:16Z,48343,53,53,25,64,GNU General Public License v3.0,development,ansible;automated-deployment;data;irods;research;utrecht-university;yoda
VegeWaterDynamics/motrainer,299843809,False,2020-09-30T07:36:49Z,2024-09-03T08:45:41Z,2024-09-03T08:45:37Z,32392,2,2,0,7,Apache License 2.0,main,data-assimilation;distributed-computing;kalman-filter;machine-learning
Via-Appia/via-appia-online-viewer,366370843,False,2021-05-11T12:17:05Z,2024-05-16T11:49:58Z,2024-04-12T08:16:22Z,4397737,4,4,2,0,Apache License 2.0,main,
WAM2layers/WAM2layers,471007521,False,2022-03-17T13:31:28Z,2025-10-22T14:05:46Z,2025-10-22T14:14:07Z,62405,55,55,20,25,Apache License 2.0,main,
WDscholia/scholia,70430478,False,2016-10-09T21:07:00Z,2025-10-14T20:38:14Z,2025-09-05T18:38:08Z,5706,242,242,88,932,GNU General Public License v3.0,main,bibliography;bibliometrics;bibtex;citations;code4lib;datacuration;dataviz;fairdata;hacktoberfest;latex;linked-open-data;literature;scientometrics;sparql;wikicite;wikidata
abinit/abinit,84868276,False,2017-03-13T19:51:09Z,2025-11-13T15:40:26Z,2025-09-06T08:42:06Z,633637,247,247,98,17,Other,master,ab-initio;abinit;density-functional-theory;dfpt;fortran;kohn-sham;mbpt
abrupt-climate/hyper-canny,86834996,False,2017-03-31T15:39:57Z,2021-02-18T09:24:35Z,2018-03-26T15:56:08Z,6122,0,0,1,0,Apache License 2.0,master,
aces/Loris,1125630,False,2010-11-30T14:57:57Z,2025-11-12T19:53:16Z,2025-11-12T19:55:03Z,107567,157,157,186,502,GNU General Public License v3.0,main,data-sharing;database;hacktoberfest;loris;neuroimaging;neuroinformatics;science
aces/brainbrowser,17673490,False,2014-03-12T16:10:51Z,2025-11-11T18:22:34Z,2025-08-14T20:39:06Z,157919,379,379,134,38,GNU Affero General Public License v3.0,master,
aces/cbrain,32819225,False,2015-03-24T19:08:42Z,2025-11-13T00:26:22Z,2025-11-13T00:26:18Z,21515,80,80,51,220,GNU General Public License v3.0,master,cbrain;cbrain-api;cbrain-architecture;cbrain-platform;cbrain-service;data-processing;hpc;rails-application;ruby;science
agdestein/IncompressibleNavierStokes.jl,409119094,False,2021-09-22T08:15:00Z,2025-11-11T14:22:47Z,2025-10-12T00:16:18Z,560086,88,88,16,5,MIT License,main,computational-fluid-dynamics;differentiable-physics;finite-volumes;navier-stokes;pde
aiproteomics/aiproteomics,476020606,False,2022-03-30T19:19:20Z,2025-02-13T14:44:16Z,2025-02-13T14:45:26Z,5882,2,2,2,25,Apache License 2.0,main,deep-learning;mass-spectrometry;msms;spectral-library
alan-turing-institute/DTBase,605589907,False,2023-02-23T13:36:32Z,2024-08-10T12:28:19Z,2024-04-22T08:49:15Z,5711,11,11,5,57,MIT License,main,hut23;hut23-1234;hut23-1374
alan-turing-institute/data-safe-haven,139710733,False,2018-07-04T11:05:36Z,2025-10-31T10:23:34Z,2025-11-01T03:24:46Z,166293,67,67,17,87,"BSD 3-Clause ""New"" or ""Revised"" License",develop,data-safe-haven;hacktoberfest;hut23;hut23-1304;hut23-190;hut23-448;hut23-612
alan-turing-institute/trustchain,514307492,False,2022-07-15T14:54:17Z,2025-10-18T06:21:21Z,2025-04-14T21:24:25Z,11875,18,18,5,80,Apache License 2.0,main,
amrvac/AGILE-experimental,775925439,True,2024-03-22T10:18:20Z,2025-11-12T13:47:57Z,2025-11-12T13:47:53Z,213506,4,4,1,5,GNU General Public License v3.0,master,
amusecode/amuse,18516331,False,2014-04-07T12:35:07Z,2025-11-13T13:17:14Z,2025-11-13T12:48:47Z,308523,175,175,110,196,Apache License 2.0,main,astronomy;astrophysics;python;simulations
analizo/analizo,358678,False,2009-11-02T23:17:01Z,2025-01-29T16:01:46Z,2024-11-12T11:09:45Z,3638,56,56,32,16,,dev,
arabic-digital-humanities/adhtools,118894019,False,2018-01-25T09:47:41Z,2025-03-04T09:16:41Z,2019-07-09T11:44:46Z,14660,5,5,1,3,Apache License 2.0,master,
aranvhout/OMSS_generator,871942021,False,2024-10-13T11:32:43Z,2025-09-26T10:26:45Z,2025-09-26T10:26:41Z,11396,0,0,0,0,GNU General Public License v3.0,main,
arnikz/PIQMIe,42406525,False,2015-09-13T17:57:03Z,2025-01-28T10:27:33Z,2025-01-31T15:52:25Z,98382,1,1,0,2,Apache License 2.0,master,data-analysis;data-management;data-visualisation;mass-spectrometry;peptide-identification;protein-inference;protein-quantification;proteomics;silac;web-application
arpra-project/arpra,69663368,False,2016-09-30T12:04:26Z,2025-06-03T03:35:09Z,2022-11-25T16:18:53Z,867,25,25,2,3,GNU Lesser General Public License v3.0,master,affine-arithmetic;arbitrary-precision;mpfr;numerical-analysis;range-analysis;scientific-computing;static-analysis
asreview-simulation/asreview-simulation,644977553,False,2023-05-24T16:45:52Z,2023-10-30T09:11:03Z,2024-02-26T17:40:50Z,10878,0,0,1,9,Apache License 2.0,main,
astra-toolbox/astra-toolbox,27917265,False,2014-12-12T11:12:10Z,2025-11-11T11:49:48Z,2025-11-06T10:54:07Z,5005,559,559,220,51,GNU General Public License v3.0,master,
astro-informatics/sleplet,306052936,False,2020-10-21T14:33:32Z,2025-11-04T12:01:34Z,2025-11-04T12:01:30Z,30581,10,10,1,3,"BSD 3-Clause ""New"" or ""Revised"" License",main,hacktoberfest;manifolds;python;slepian-functions;sphere;wavelets
backdem/democracy-datasets,704445695,False,2023-10-13T09:19:31Z,2024-08-07T12:36:58Z,2024-08-07T12:36:54Z,15,0,0,0,0,Creative Commons Zero v1.0 Universal,main,
backdem/democracy-text-classification,760497218,False,2024-02-20T14:29:35Z,2024-08-26T15:10:13Z,2024-08-26T15:10:10Z,869,0,0,0,0,Apache License 2.0,main,
backdem/democracy-topic-model,640915142,False,2023-05-15T11:49:38Z,2024-08-27T09:52:32Z,2024-08-27T09:52:29Z,51660,0,0,0,0,Apache License 2.0,main,
backdem/doc2sentences,718583684,False,2023-11-14T11:42:53Z,2023-11-14T11:46:58Z,2023-12-06T14:58:55Z,540,0,0,0,5,Apache License 2.0,main,
backdem/scrape-tool,607174509,False,2023-02-27T13:22:12Z,2024-09-04T07:05:28Z,2024-09-04T07:05:25Z,92,0,0,0,0,Apache License 2.0,main,
biomarkersParkinson/paradigma,733866900,False,2023-12-20T10:05:35Z,2025-11-06T10:20:43Z,2025-11-11T08:36:52Z,214442,6,6,1,16,Apache License 2.0,main,gait-analysis;imu-data;parkinsons-disease;ppg-signal;smartwatch;tremor
biomarkersParkinson/tsdf,577806372,False,2022-12-13T15:10:56Z,2025-10-03T05:38:03Z,2025-10-03T05:50:33Z,4892,2,2,0,18,Apache License 2.0,main,data-format;python;time-series
bouweandela/snakemake-storage-plugin-rucio,925261710,False,2025-01-31T14:44:15Z,2025-07-03T09:30:12Z,2025-06-20T13:19:39Z,190,2,2,1,1,Apache License 2.0,main,
brainspinner/cvasl,618300539,False,2023-03-24T07:08:41Z,2025-09-24T10:01:41Z,2025-02-05T14:59:36Z,90800,4,4,2,56,Apache License 2.0,main,age;arterial-spin-labeling;asl;brain
bridgedb/BridgeDbR,102938088,True,2017-09-09T08:08:35Z,2025-11-09T10:43:31Z,2025-11-09T10:43:27Z,8975,4,4,3,12,,devel,bioconductor-package;bridgedb;genes;identifiers;life-sciences;metabolites;proteins
bridgedb/BridgeDbWebservice,546656929,False,2022-10-06T12:39:07Z,2025-11-09T12:52:44Z,2025-11-09T12:55:13Z,895,2,2,3,18,Apache License 2.0,main,
bridgedb/bridgedb,13923694,False,2013-10-28T11:15:16Z,2025-09-18T06:17:26Z,2025-11-09T13:48:48Z,34364,31,31,22,36,Apache License 2.0,main,bioinformatics;bridgedb;database;hacktoberfest;identifier-mapping;java;mysql-backend;uri
c-martinez/BeyondTheBook,22951337,False,2014-08-14T11:30:21Z,2024-06-26T09:57:11Z,2018-09-27T10:12:17Z,32048,1,1,0,2,Apache License 2.0,master,
c3g/chord_singularity,211400115,False,2019-09-27T20:53:46Z,2021-06-21T15:33:04Z,2021-07-09T00:57:21Z,430,1,1,0,13,GNU Lesser General Public License v3.0,master,chord;singularity;singularity-container
c3s-magic/c3s-magic-wps,184254565,False,2019-04-30T12:02:23Z,2025-04-29T17:05:40Z,2019-11-16T09:57:46Z,7464,1,1,1,4,Other,master,
cancogen-virus-seq/portal,353392356,False,2021-03-31T14:51:30Z,2025-11-12T17:28:49Z,2025-11-12T20:38:54Z,4461,8,8,8,33,GNU Affero General Public License v3.0,main,hacktoberfest
candYgene/QTM,204893579,True,2019-08-28T09:17:12Z,2023-08-30T08:31:31Z,2020-08-30T16:16:51Z,387387,1,1,0,0,Apache License 2.0,master,
candYgene/pbg-ld,87857195,False,2017-04-10T21:00:27Z,2024-11-05T17:23:18Z,2023-11-30T20:03:33Z,1055043,2,2,5,16,Apache License 2.0,master,genome-annotation;genomics;linked-data;plant-sciences;qtl;rdf;solanaceae;sparql;traits;triples
candYgene/siga,87862207,False,2017-04-10T22:10:29Z,2021-05-16T09:27:34Z,2019-09-03T18:11:28Z,8610,0,0,2,12,Apache License 2.0,master,genome-annotation;gff;rdf;rdflib;triples
carbon-budget-explorer/cabe,644796777,False,2023-05-24T09:21:44Z,2024-07-02T13:06:03Z,2024-05-06T12:18:57Z,1868,1,1,0,35,Apache License 2.0,main,
carpentries-incubator/deep-learning-intro,930888821,False,2025-02-11T11:30:45Z,2025-02-13T12:44:53Z,2025-02-11T11:32:45Z,2,0,0,0,0,,main,
carpentries-incubator/geospatial-python,199736720,False,2019-07-30T22:31:22Z,2025-05-21T03:12:52Z,2025-11-11T01:06:26Z,127492,158,158,59,6,Other,main,carpentries;carpentries-incubator;education;english;geospatial-data;helpwanted-list;lesson;pre-alpha;python
carpentries-incubator/medical-image-processing,793524653,False,2024-04-29T11:41:57Z,2025-08-19T13:00:25Z,2025-11-11T00:43:42Z,85952,5,5,1,15,Other,main,carpentries-incubator;english;image-processing;lesson;pathology;pre-alpha;python;radiology
carrier-project/verticox,481642253,False,2022-04-14T14:48:05Z,2025-08-14T10:51:28Z,2025-08-06T09:52:42Z,14065,3,3,0,25,Apache License 2.0,main,
caselawanalytics/CaseLawAnalytics,70590009,False,2016-10-11T12:16:05Z,2024-02-04T20:39:35Z,2018-10-24T15:06:09Z,3393,6,6,5,7,Other,master,
cdk/cdk,660443,False,2010-05-11T08:30:07Z,2025-11-10T21:41:37Z,2025-11-10T21:41:32Z,255162,554,554,171,36,GNU Lesser General Public License v2.1,main,bioinformatics;blueobelisk;cheminformatics;chemistry;code4lib;java
ci-for-science/self-hosted-runners,224205991,False,2019-11-26T14:03:16Z,2025-09-01T15:33:32Z,2024-05-13T03:56:10Z,926,19,19,10,32,Apache License 2.0,master,continuous-integration;github-actions
citation-file-format/cff-converter-python,116825049,False,2018-01-09T14:16:28Z,2025-10-26T17:50:03Z,2025-10-01T21:04:47Z,2396,130,130,33,48,Apache License 2.0,main,attribution;bibtex;cff;citation;citation-files;codemeta;endnote;ris;schemaorg;software-sustainability;zenodo
citation-file-format/cff-initializer-javascript,385890883,False,2021-07-14T09:53:13Z,2025-10-09T12:56:40Z,2023-10-19T11:11:43Z,12556,29,29,8,90,Apache License 2.0,main,
citation-file-format/cffconvert-github-action,288964794,False,2020-08-20T09:35:30Z,2025-10-22T13:42:23Z,2023-11-27T11:47:37Z,161,28,28,3,13,Apache License 2.0,main,action;actions;cff;citation;citation-file-format;continuous-integration;github-action;github-actions;zenodo-citation-metadata
