repo,id,fork,created_at,updated_at,pushed_at,size,stars,watchers,forks,open_issues,license,default_branch,topics
citation-file-format/citation-file-format,103366370,False,2017-09-13T07:12:17Z,2025-11-12T15:02:27Z,2025-11-06T07:44:14Z,32542,515,515,116,101,Creative Commons Attribution 4.0 International,main,attribution;citation;citation-files;credit;format;research-software-engineering;software-sustainability;wssspe
citation-js/citation-js,158958181,False,2018-11-24T17:21:08Z,2025-11-10T02:51:44Z,2025-10-20T12:45:42Z,6760,183,183,47,38,MIT License,main,hacktoberfest
citation-js/isaac-chrome-extension,469123821,False,2022-03-12T15:35:23Z,2025-09-01T16:16:48Z,2025-09-01T16:16:43Z,167,7,7,2,3,MIT License,main,
classmodel/class-web,824559189,False,2024-07-05T11:47:17Z,2025-10-17T09:43:29Z,2025-10-17T09:47:15Z,1492,0,0,1,36,GNU General Public License v3.0,main,
collaite/collens,865872530,False,2024-10-01T09:26:39Z,2025-11-13T20:54:47Z,2025-11-13T20:54:44Z,35289,2,2,0,9,,main,
common-workflow-language/cwltool,43816051,False,2015-10-07T13:03:05Z,2025-11-13T07:32:16Z,2025-11-13T07:32:13Z,12009,357,357,237,489,Apache License 2.0,main,common-workflow-language;commonwl;containers;cwl;science;sciworkflows;workflows
computationalgeography/lue,61718900,False,2016-06-22T12:52:57Z,2025-11-11T17:05:41Z,2025-11-11T17:05:33Z,10299,16,16,5,228,MIT License,master,amt;asynchronous-tasks;cartographic-modelling;computational-geography;distributed-computing;environmental-modelling;gis;hpc;lue;map-algebra;parallel-computing;scientific-database
copasi/COPASI,4810881,False,2012-06-27T16:35:48Z,2025-11-09T14:06:27Z,2025-11-13T12:50:50Z,113003,115,115,37,1,Artistic License 2.0,develop,biochemistry;chemical-kinetics;chemistry;copasi;dynamics;kinetics;modeling;simulation;systems-biology
csrc-sdsu/mole,358363347,False,2021-04-15T18:59:15Z,2025-11-13T21:07:53Z,2025-11-13T23:17:11Z,45071,34,34,64,23,GNU General Public License v3.0,main,finite-differences;mimetic;numerical-methods;pde;vector-calculus
ctwhome/SmartPlay,665958489,False,2023-07-13T11:35:17Z,2025-11-09T13:43:56Z,2025-11-13T12:32:02Z,28164,2,2,0,0,Apache License 2.0,main,sensors-data-collection;smartwatch;wear-os
cwrc/CWRC-WriterBase,82123127,False,2017-02-16T00:59:24Z,2023-04-28T08:58:30Z,2023-04-18T05:27:23Z,11769,14,14,3,148,GNU General Public License v2.0,master,
cwrc/beta.cwrc.ca,123989231,False,2018-03-05T22:51:41Z,2025-08-25T16:41:23Z,2024-06-13T23:29:03Z,266010,0,0,2,2,GNU General Public License v2.0,main,
dalesteam/dales,32735454,False,2015-03-23T13:59:51Z,2025-10-13T13:30:46Z,2025-11-13T15:48:20Z,184886,67,67,61,20,GNU General Public License v3.0,main,
davideceolin/FAReviews,261397752,False,2020-05-05T08:14:21Z,2024-04-15T07:32:19Z,2024-03-04T13:15:19Z,46795,1,1,2,4,Apache License 2.0,master,
dfsp-spirit/fsbrain,209085379,False,2019-09-17T15:05:51Z,2025-09-09T18:09:24Z,2025-09-09T18:09:21Z,392953,74,74,15,10,Other,master,3d;brain;dti;freesurfer;mesh;mri;neuroimaging;r;research;surface;visualization;voxel
dglaeser/gridformat,558832127,False,2022-10-28T11:57:40Z,2025-11-07T12:16:56Z,2025-04-11T15:10:35Z,34742,22,22,2,28,MIT License,main,computational-grid;input-output;numerical-modeling;simulation
dianna-ai/dianna,383466811,False,2021-07-06T12:49:11Z,2025-11-05T10:24:13Z,2025-02-04T10:18:09Z,292734,55,55,12,96,Apache License 2.0,main,explainable-artificial-intelligence;scientific-research
dianna-ai/distance_explainer,662624282,False,2023-07-05T14:27:47Z,2025-06-26T13:21:10Z,2025-02-03T11:44:59Z,282,2,2,0,2,Apache License 2.0,main,
dianna-ai/explainable_embedding,513836486,False,2022-07-14T09:22:53Z,2025-06-11T06:57:25Z,2025-01-17T15:00:14Z,38062,3,3,1,4,Apache License 2.0,main,
digitalmethodsinitiative/4cat,150257402,False,2018-09-25T11:52:37Z,2025-11-12T20:58:41Z,2025-11-11T15:35:32Z,72439,336,336,63,79,Other,master,digitalmethods;python;scraping;social-media;textanalysis
digitalmethodsinitiative/zeeschuimer,409246417,False,2021-09-22T14:55:45Z,2025-11-11T21:59:09Z,2025-10-08T14:12:00Z,14449,298,298,29,12,Other,master,
dl4ld/petrinet,388474904,False,2021-07-22T13:37:46Z,2025-01-27T04:36:54Z,2023-09-13T12:54:13Z,1738,3,3,1,0,MIT License,main,
doerte/discuit-project,602136803,False,2023-02-15T15:17:05Z,2023-02-22T08:14:13Z,2023-09-20T13:44:58Z,127,0,0,1,12,Apache License 2.0,main,
drcandacemakedamoore/cleanX,357094031,False,2021-04-12T07:13:55Z,2024-02-24T14:18:52Z,2022-11-10T08:08:36Z,70548,24,24,9,2,GNU General Public License v3.0,main,
dtscalibration/python-dts-calibration,143077491,False,2018-07-31T22:46:08Z,2025-11-09T11:58:18Z,2025-06-05T14:45:00Z,59906,40,40,19,12,"BSD 3-Clause ""New"" or ""Revised"" License",main,calibration;dts;python;temperature
duqtools/duqtools,492734189,False,2022-05-16T07:50:18Z,2025-06-26T12:37:16Z,2025-06-25T15:19:21Z,9849,10,10,2,7,Apache License 2.0,main,fusion-reactor;modelling;python;tokamak;uncertainty-quantification
duqtools/imas2xarray,724650588,False,2023-11-28T14:13:32Z,2025-09-07T13:08:01Z,2024-06-17T12:48:31Z,905,3,3,0,1,Apache License 2.0,main,fusion;hdf5;imas;python;xarray
e-mental-health/data-processing,129427565,False,2018-04-13T16:26:52Z,2025-08-23T10:36:07Z,2025-08-23T10:36:03Z,912,1,1,0,0,Other,master,
e-mental-health/orange-hackathon,205136200,False,2019-08-29T10:13:03Z,2022-03-08T13:55:29Z,2022-05-11T17:41:04Z,2318,1,1,1,4,Apache License 2.0,master,
eEcoLiDAR/Laserfarm,237231731,False,2020-01-30T14:34:09Z,2025-10-16T11:54:47Z,2023-04-30T10:27:21Z,7128,11,11,5,4,Apache License 2.0,master,
eEcoLiDAR/laserchicken,95649056,False,2017-06-28T08:51:42Z,2025-10-16T11:56:11Z,2025-03-24T16:12:53Z,13620,31,31,11,20,Apache License 2.0,master,
eScatter/pyelsepa,67701295,False,2016-09-08T12:30:15Z,2025-10-06T06:58:38Z,2024-06-15T20:54:25Z,32,6,6,5,4,Apache License 2.0,master,
eWaterCycle/Cesium-NcWMS,33532155,False,2015-04-07T08:46:55Z,2025-07-27T15:05:39Z,2019-03-12T13:07:41Z,134052,36,36,18,1,,ewatercycle-specific,
eWaterCycle/eWaterleaf,20572403,False,2014-06-06T17:39:14Z,2021-09-21T11:43:16Z,2018-09-27T08:10:57Z,45455,0,0,0,0,Apache License 2.0,master,
eWaterCycle/ewatercycle,146623155,False,2018-08-29T15:47:07Z,2025-10-19T03:27:09Z,2025-10-10T13:34:51Z,10594,38,38,5,62,Apache License 2.0,main,
eWaterCycle/ewatercycle-hype,700845356,False,2023-10-05T12:12:56Z,2023-10-06T10:01:24Z,2023-10-06T10:40:36Z,1423,0,0,0,7,Apache License 2.0,main,
eWaterCycle/ewatercycle-lisflood,701241965,False,2023-10-06T08:22:17Z,2024-09-24T10:08:58Z,2024-09-24T10:08:56Z,1929,1,1,1,9,Apache License 2.0,main,
eWaterCycle/ewatercycle-marrmot,701254495,False,2023-10-06T08:56:30Z,2024-09-24T10:02:06Z,2024-09-24T10:02:06Z,1773,0,0,0,5,Apache License 2.0,main,
eWaterCycle/ewatercycle-pcrglobwb,701263904,False,2023-10-06T09:21:25Z,2025-07-10T13:05:40Z,2025-07-10T13:05:37Z,2513,0,0,0,5,Apache License 2.0,main,
eWaterCycle/ewatercycle-wflow,701271847,False,2023-10-06T09:43:07Z,2024-09-19T09:27:13Z,2024-09-19T09:27:12Z,1875,0,0,0,4,Apache License 2.0,main,
eWaterCycle/ewatercycle-wflowjl,560337053,False,2022-11-01T09:09:12Z,2025-01-08T14:49:09Z,2025-07-15T06:05:10Z,420,0,0,1,2,Apache License 2.0,main,
eWaterCycle/experiment-launcher,127895213,False,2018-04-03T11:05:19Z,2021-08-27T06:29:06Z,2021-09-03T12:50:41Z,161,2,2,0,5,Other,main,
eWaterCycle/grpc4bmi,130237165,False,2018-04-19T15:34:36Z,2025-07-28T13:30:08Z,2025-07-28T13:57:29Z,842,5,5,5,42,Apache License 2.0,main,bmi;grpc;python
eWaterCycle/infra,148500245,False,2018-09-12T15:16:22Z,2025-07-15T07:35:20Z,2025-07-15T07:35:21Z,2382,0,0,0,23,Apache License 2.0,main,ansible;ewatercycle;hydrology
eWaterCycle/jupyterlab_thredds,128957660,False,2018-04-10T15:43:36Z,2023-07-15T00:10:13Z,2020-08-11T06:16:43Z,1106,25,25,3,16,Apache License 2.0,master,jupyterlab-extension;thredds
eWaterCycle/leakybucket-bmi,697740544,False,2023-09-28T11:33:34Z,2023-09-29T12:05:19Z,2024-03-26T10:21:00Z,458,0,0,0,0,Apache License 2.0,main,
eWaterCycle/remotebmi,777701055,False,2024-03-26T10:59:47Z,2024-12-02T12:50:33Z,2024-12-02T12:50:29Z,6436,0,0,1,13,Apache License 2.0,main,
eWaterCycle/setup-apptainer,538985027,False,2022-09-20T12:46:21Z,2025-11-10T09:34:11Z,2025-01-07T15:40:08Z,771,16,16,7,6,Apache License 2.0,main,
eWaterCycle/setup-grpc,283268398,False,2020-07-28T16:29:38Z,2025-08-08T19:57:48Z,2024-01-06T12:04:03Z,98,6,6,2,3,Apache License 2.0,main,
eWaterCycle/setup-singularity,283163471,False,2020-07-28T09:23:04Z,2025-05-29T12:49:36Z,2023-04-11T14:41:57Z,126,17,17,2,5,Apache License 2.0,master,
eWaterCycle/sfincs-bmi-server,685878723,False,2023-09-01T08:08:59Z,2023-09-20T09:09:31Z,2023-11-05T21:16:59Z,127,0,0,1,5,GNU General Public License v3.0,main,
eegyolk-ai/EEG_age_prediction,506770718,True,2022-06-23T19:44:52Z,2022-07-02T10:45:04Z,2022-03-03T16:30:20Z,88867,0,0,0,0,Apache License 2.0,main,
egonw/bacting,180730168,False,2019-04-11T06:38:07Z,2025-08-28T15:11:42Z,2025-08-16T20:39:54Z,1443,17,17,5,21,Other,main,bioclipse;bioinformatics;blueobelisk;cheminformatics;excel;hacktoberfest;rdf
elpaco-escience/scikit-talk,621731286,False,2023-03-31T09:08:38Z,2025-07-28T08:02:40Z,2025-03-31T12:49:32Z,441,3,3,2,25,Apache License 2.0,main,
elpaco-escience/talkr,613273151,False,2023-03-13T08:52:36Z,2025-07-28T08:02:35Z,2025-01-20T11:45:37Z,3395,3,3,0,34,Apache License 2.0,main,
emrecdem/emo-spectre,270940268,True,2020-06-09T08:03:09Z,2022-04-04T16:13:08Z,2022-04-04T16:17:09Z,9682,1,1,1,0,Apache License 2.0,master,
entangled/brei,707701648,False,2023-10-20T13:20:36Z,2024-11-25T10:16:12Z,2024-11-25T10:16:36Z,878,2,2,0,4,Apache License 2.0,main,
entangled/entangled.py,642129779,False,2023-05-17T22:20:11Z,2025-11-01T15:40:15Z,2025-11-13T15:30:19Z,618,72,72,10,10,Apache License 2.0,main,
era-urban/wrfpy,44315673,False,2015-10-15T12:25:18Z,2025-07-20T17:08:05Z,2021-03-19T22:41:48Z,238,13,13,5,5,Apache License 2.0,master,
ersilia-os/ersilia,277068989,False,2020-07-04T08:19:14Z,2025-11-12T14:22:08Z,2025-11-12T14:24:33Z,42015,283,283,172,33,GNU General Public License v3.0,master,drug-discovery;global-south;machine-learning;model-hub;neglected-tropical-disease;open-source
esciencecenter-digital-skills/NEBULA,671869060,False,2023-07-28T10:25:34Z,2025-10-30T14:58:08Z,2025-11-07T10:25:18Z,64560,1,1,3,32,Apache License 2.0,main,
eucp-project/atlas,373552477,False,2021-06-03T15:18:32Z,2024-08-07T05:43:53Z,2022-03-11T13:25:33Z,341422,3,3,3,14,Other,main,
eucp-project/storyboards,382376121,False,2021-07-02T14:44:38Z,2024-08-07T05:43:40Z,2023-02-14T10:58:28Z,145725,7,7,6,16,Other,main,
euroargodev/argopy,248016007,False,2020-03-17T16:14:32Z,2025-11-13T15:28:37Z,2025-11-13T17:57:22Z,1651521,217,217,46,46,European Union Public License 1.2,master,argo;argo-data;argo-floats;oceanography;python
ewatercycle/era5cli,171451221,False,2019-02-19T10:10:30Z,2025-09-24T18:35:59Z,2025-04-04T10:07:17Z,693,56,56,8,10,Apache License 2.0,main,
fair-data/fairdatapoint-client,334084536,False,2021-01-29T08:37:07Z,2022-03-08T10:19:57Z,2024-01-22T13:14:59Z,65,0,0,1,1,Apache License 2.0,master,
fair-software/fairtally,341901481,False,2021-02-24T12:59:18Z,2025-01-13T18:58:39Z,2025-05-07T10:10:44Z,288,5,5,3,25,Apache License 2.0,main,
fair-software/howfairis,292858062,False,2020-09-04T13:42:15Z,2025-10-12T15:11:43Z,2025-05-07T10:10:59Z,937,66,66,26,84,Apache License 2.0,main,fair;fair-software;fair4rs;fairness;research-software
fair-workflows/NanopubJL,273529669,False,2020-06-19T15:40:47Z,2021-06-25T14:47:31Z,2022-10-24T11:50:18Z,8604,3,3,2,1,Apache License 2.0,master,
fair-workflows/fairworkflows,244369407,False,2020-03-02T12:47:15Z,2025-11-06T11:32:49Z,2025-08-06T11:38:24Z,1927,14,14,3,13,Apache License 2.0,main,
fair-workflows/nanopub,302247101,False,2020-10-08T06:07:14Z,2025-10-28T12:08:24Z,2025-10-28T12:08:20Z,18015,32,32,12,15,Apache License 2.0,main,fair-data;nanopublications;rdf;rdflib
fastdatascience/drug_named_entity_recognition,468911436,False,2022-03-11T22:00:01Z,2025-10-27T20:16:30Z,2025-07-15T12:39:46Z,11932,30,30,13,5,MIT License,main,drug-discovery;drugs;named-entity-recognition;natural-language-processing;natural-language-understanding;ner;nlp;pharma;pharmaceutical;pharmaceuticals
filippi-claudia/champ,153474793,False,2018-10-17T14:51:31Z,2025-11-11T11:52:53Z,2025-11-13T15:49:40Z,94688,20,20,10,21,GNU General Public License v3.0,main,
geoflow-visualizer/geoflow-visualizer,481245154,False,2022-04-13T14:15:58Z,2023-02-01T12:59:06Z,2023-09-25T15:00:03Z,62428,0,0,1,1,Apache License 2.0,main,
geomedialab/atlascine,357396066,False,2021-04-13T02:08:50Z,2025-10-08T18:39:26Z,2025-03-03T18:05:44Z,1219,4,4,0,0,"BSD 3-Clause ""New"" or ""Revised"" License",main,cartography;geovisualization;multimedia;storymapping;visualization-tools;webmapping
glotaran/TIMP,27415783,False,2014-12-02T04:56:40Z,2024-11-14T12:39:42Z,2023-02-10T20:06:55Z,27321,3,3,1,2,GNU General Public License v2.0,main,parameter-estimation;r
glotaran/glotaran-legacy,11700816,False,2013-07-27T06:13:55Z,2023-10-20T17:10:46Z,2025-09-14T10:10:15Z,100731,13,13,7,39,,main,deprecated-repository;java;legacy-code;target-analysis;timp
glotaran/pyglotaran,58401715,False,2016-05-09T19:16:34Z,2025-08-01T20:02:06Z,2025-11-10T22:07:35Z,31515,57,57,18,12,GNU Lesser General Public License v3.0,main,data-analysis;glotaran;modelling;pyglotaran;python-library;target-analysis
grant-m-s/AstronomicAL,338042130,False,2021-02-11T13:50:16Z,2025-09-25T10:41:08Z,2025-04-30T10:33:24Z,62917,68,68,12,3,GNU General Public License v3.0,master,active-learning;astronomy;data-visualization;interactive;labelling;machine-learning;python
h-gear/revolution,718608751,False,2023-11-14T12:48:11Z,2025-01-20T11:44:21Z,2025-01-20T11:44:19Z,236408,2,2,1,0,Apache License 2.0,main,georeferencing;historical-correspondence-analysis;natural-language-processing;semi-supervised-topic-analysis;shifting-concepts-in-time;temporal-social-network-analysis;word-vectors
haddocking/haddock3,175445728,False,2019-03-13T15:13:02Z,2025-11-13T10:46:21Z,2025-11-11T16:31:07Z,669924,203,203,53,23,Apache License 2.0,main,bioinformatics;complexes;docking;integrative-modeling;modelling;proteins;utrecht-university;workflows
haddocking/powerfit,30263394,False,2015-02-03T20:38:00Z,2025-10-28T10:35:13Z,2025-10-28T10:35:08Z,53605,22,22,9,13,Apache License 2.0,master,cryo-em;gpu;python;utrecht-university
haddocking/protein-detective,960370072,False,2025-04-04T10:13:55Z,2025-10-28T12:11:42Z,2025-11-12T12:45:06Z,27217,0,0,0,5,Apache License 2.0,main,
haddocking/protein-quest,1033169378,False,2025-08-06T12:00:12Z,2025-11-11T07:02:26Z,2025-11-11T07:08:23Z,4938,1,1,0,5,Apache License 2.0,main,
harmonydata/harmony,652029526,False,2023-06-10T21:27:29Z,2025-11-11T09:23:41Z,2025-10-31T10:06:01Z,24884,43,43,50,18,MIT License,main,ai;data-harmonization;data-science;depression;embedding;embeddings;foss;harmonisation;harmonization;harmony;help-wanted;mental-health;natural-language-processing;nlp;open-source;psychology;python;research;research-project;social-sciences
hpgem/hpgem,215558757,False,2019-10-16T13:44:49Z,2024-03-29T18:23:55Z,2024-08-22T12:33:34Z,13657,9,9,6,16,Other,master,
hpgem/nanomesh,311460276,False,2020-11-09T20:43:41Z,2025-09-26T13:10:55Z,2024-06-17T12:45:05Z,187272,44,44,6,1,Apache License 2.0,main,finite-element-methods;image-processing;meshing;microscopy;python
i-VRESSE/bartender,529170246,False,2022-08-26T08:05:48Z,2024-11-06T21:44:40Z,2024-11-17T11:30:23Z,1979,1,1,0,25,Apache License 2.0,main,
i-VRESSE/haddock3-analysis-components,653663280,False,2023-06-14T13:35:56Z,2024-10-02T07:14:25Z,2024-10-02T07:14:05Z,456,0,0,0,2,Apache License 2.0,main,
i-VRESSE/haddock3-ui,832188126,False,2024-07-22T13:54:53Z,2024-10-08T11:01:36Z,2024-10-08T11:02:08Z,2242,0,0,0,1,Apache License 2.0,main,
i-VRESSE/haddock3-webapp,599055421,False,2023-02-08T11:06:29Z,2025-09-05T13:53:33Z,2025-09-05T13:53:29Z,32699,2,2,1,17,Apache License 2.0,main,
i-VRESSE/jupyterlab-haddock3-configurator,522583217,False,2022-08-08T14:29:50Z,2022-08-30T10:58:08Z,2022-08-30T10:23:29Z,1433,0,0,0,2,Apache License 2.0,main,
i-VRESSE/mkdocs_rich_argparse,1061799078,False,2025-09-22T11:58:08Z,2025-10-01T09:49:23Z,2025-10-01T09:49:26Z,325,0,0,0,2,Apache License 2.0,main,
i-VRESSE/pdbtbx-ts,486519622,False,2022-04-28T09:02:19Z,2025-06-07T00:29:23Z,2024-06-19T23:08:59Z,109,1,1,1,2,Apache License 2.0,main,
i-VRESSE/workflow-builder,430722855,False,2021-11-22T13:42:45Z,2024-12-26T16:18:41Z,2024-10-17T05:56:32Z,12024,5,5,2,24,Apache License 2.0,main,
iBridges-for-iRods/iBridges-GUI,428990798,False,2021-11-17T09:54:10Z,2025-10-09T08:54:10Z,2025-11-07T15:05:28Z,11536,16,16,9,9,GNU Lesser General Public License v2.1,develop,data-visualization;datascience;graphical-user-interface;irods-client
imagepbl/effort-sharing,626349300,False,2023-04-11T09:38:20Z,2025-10-27T10:19:44Z,2025-10-27T10:19:39Z,70828,0,0,1,29,MIT License,main,
inseq-team/inseq,406341006,False,2021-09-14T11:34:46Z,2025-10-27T03:05:20Z,2025-10-29T13:29:47Z,8796,444,444,38,29,Apache License 2.0,main,attribution-methods;captum;deep-learning;explainable-ai;generative-ai;huggingface;interpretability;language-generation;language-model;large-language-models;natural-language-processing;sequence-to-sequence;transformers
iomega/paired-data-form,155896083,False,2018-11-02T16:55:28Z,2025-09-17T17:48:15Z,2022-07-07T07:44:08Z,9248,6,6,4,2,Apache License 2.0,master,
iomega/spec2vec,263639748,False,2020-05-13T13:35:33Z,2025-11-11T09:12:13Z,2025-11-10T17:19:27Z,22421,77,77,20,8,Apache License 2.0,master,fuzzy-matching;fuzzy-search;mass-spectrometry;word2vec
isoverse/clumpedr,168287629,False,2019-01-30T05:56:58Z,2025-08-27T02:16:53Z,2025-06-05T14:17:00Z,1564,9,9,0,1,GNU General Public License v3.0,master,analysis;clumped;data;isotope;processing;r;stable;stable-isotopes
ivory-tower-private-power/sirup,667731991,False,2023-07-18T07:21:02Z,2024-08-21T05:22:56Z,2024-07-18T08:00:11Z,258,2,2,1,2,Apache License 2.0,main,
japhir/snvecR,627092810,False,2023-04-12T19:11:22Z,2025-03-10T13:31:39Z,2025-03-10T13:36:43Z,57760,4,4,0,2,GNU General Public License v3.0,main,
jasp-stats-modules/modules-app,1032651628,False,2025-08-05T16:05:19Z,2025-11-04T10:50:16Z,2025-11-06T10:27:20Z,1763,1,1,0,15,Apache License 2.0,main,
jasp-stats/jaspProcess,613359575,False,2023-03-13T12:24:59Z,2025-11-12T15:52:41Z,2025-11-12T15:52:36Z,5023,2,2,13,12,GNU General Public License v3.0,master,jasp;mediation-analysis;moderation-analysis;regression;statistics
jhidding/GraphvizDotLang.jl,568117849,False,2022-11-19T14:05:41Z,2025-02-02T17:49:48Z,2024-10-24T17:53:09Z,448,9,9,0,1,Apache License 2.0,main,
jhidding/check-deps,579510155,False,2022-12-17T23:25:19Z,2025-05-01T09:23:53Z,2025-05-01T09:23:50Z,47,1,1,0,0,Apache License 2.0,main,
joenio/holodev,39397578,False,2015-07-20T17:16:55Z,2024-09-28T14:35:29Z,2024-09-28T14:35:26Z,184,2,2,2,7,GNU General Public License v2.0,master,
