repo,id,fork,created_at,updated_at,pushed_at,size,stars,watchers,forks,open_issues,license,default_branch,topics
kirklong/BroadLineRegions.jl,795699124,False,2024-05-03T20:52:23Z,2025-10-28T00:46:29Z,2025-10-28T00:49:56Z,82949,3,3,0,2,MIT License,main,
langtonhugh/asreview_irr,426176679,False,2021-11-09T10:01:34Z,2025-06-13T07:03:41Z,2025-06-13T07:03:27Z,109438,7,7,2,2,Apache License 2.0,main,asreview;rmarkdown
lightning-project/lightning,422202847,False,2021-10-28T12:51:50Z,2025-06-19T15:43:15Z,2022-02-18T13:40:25Z,3861,6,6,1,0,Apache License 2.0,main,cuda;cuda-kernels;distributed-systems;gpu;rust
m4ma/m4ma,506619919,False,2022-06-23T11:54:37Z,2024-07-18T14:49:59Z,2024-03-22T16:47:02Z,843,3,3,1,1,Other,main,
magnuspalmblad/addFeatures,782599375,False,2024-04-05T16:17:24Z,2025-09-29T16:06:37Z,2025-09-29T16:08:01Z,1563,0,0,0,0,MIT License,main,
matchms/matchms,265598917,False,2020-05-20T14:55:48Z,2025-11-12T10:55:50Z,2025-11-12T15:36:07Z,41334,234,234,76,34,Apache License 2.0,master,analysis;fuzzy-matching;fuzzy-search;mass-spectrometry;metabolomics;python3;similarity-measures
matchms/ms2deepscore,310047938,False,2020-11-04T15:49:33Z,2025-11-07T08:14:36Z,2025-11-07T14:49:55Z,92190,71,71,29,15,Apache License 2.0,main,
mathbioleiden/Tissue-Simulation-Toolkit,764087600,False,2024-02-27T13:08:40Z,2025-10-08T13:26:15Z,2025-05-31T09:19:04Z,18099,7,7,4,5,,TST2.0,
medema-group/bgc-viewer,1020890715,False,2025-07-16T14:49:28Z,2025-11-02T21:05:17Z,2025-11-13T18:17:13Z,747,4,4,0,40,Apache License 2.0,main,
medialab/hyphe,1193901,False,2010-12-23T18:27:34Z,2025-11-10T11:21:52Z,2025-09-16T11:12:40Z,96533,366,366,64,49,GNU Affero General Public License v3.0,master,
mess-nlesc/kunefe,764113803,False,2024-02-27T14:02:19Z,2024-03-27T12:50:47Z,2024-03-27T12:46:38Z,316,1,1,0,22,Apache License 2.0,main,apptainer;containers;docker;hpc;slurm;ssh
mexca/emvoice,665993095,False,2023-07-13T13:09:09Z,2024-09-27T14:25:42Z,2023-07-17T14:42:58Z,72,2,2,0,2,Apache License 2.0,main,
mexca/mexca,500818250,False,2022-06-07T11:49:25Z,2025-08-25T17:06:03Z,2025-04-07T10:21:39Z,25979,36,36,6,5,Apache License 2.0,main,computer-vision;docker;emotion-recognition;python;pytorch;sentiment-analysis;speech-processing;speech-to-text
multiscale/muscle3,122876985,False,2018-02-25T21:07:17Z,2025-11-10T13:38:25Z,2025-09-16T19:54:53Z,4076,32,32,19,105,Apache License 2.0,develop,
navigating-stories/orange-story-navigator,513849385,False,2022-07-14T10:03:43Z,2025-07-17T19:38:56Z,2025-05-26T18:56:57Z,17106,5,5,1,58,Other,master,data-analysis;orange3;stories;storytelling;text-mining
neelravi/slurm-mongo,627826885,False,2023-04-14T09:33:20Z,2023-04-17T11:29:15Z,2023-04-17T14:01:10Z,20,1,1,0,0,,main,
neelravi/trex2champ,640911337,False,2023-05-15T11:40:24Z,2023-11-24T07:36:32Z,2023-05-15T12:37:26Z,155,1,1,1,0,,main,
nesi/jupyterlab_slurm_time,404111369,False,2021-09-07T20:17:09Z,2022-06-22T00:57:01Z,2023-01-20T02:54:19Z,27,0,0,1,0,"BSD 3-Clause ""New"" or ""Revised"" License",main,
neurogym/neurogym,171901150,False,2019-02-21T15:54:59Z,2025-11-11T19:27:11Z,2025-11-09T20:22:00Z,27368,300,300,59,52,Apache License 2.0,main,
newsgac/platform,161313748,False,2018-12-11T10:01:49Z,2021-03-16T00:04:50Z,2025-11-10T18:24:04Z,4013,5,5,1,29,Apache License 2.0,master,genre-classification;machine-learning;natural-language-processing;transparency
nlesc-ave/ave-rest-service,44877908,False,2015-10-24T17:58:52Z,2023-06-30T21:07:19Z,2021-07-12T07:26:27Z,2584,1,1,0,14,Apache License 2.0,master,
nlesc-dirac/sagecal,83693259,False,2017-03-02T15:29:01Z,2025-08-28T08:51:05Z,2025-10-08T21:04:34Z,41622,13,13,8,4,GNU General Public License v2.0,master,admm;calibration;consensus-optimization;cuda;gpu-acceleration;lofar;nonlinear-optimization;radio-astronomy;sagecal;ska
nlesc-eTAOC/pyTAMS,707169096,False,2023-10-19T11:06:52Z,2025-11-11T13:02:41Z,2025-11-13T17:02:31Z,1463,3,3,1,12,Apache License 2.0,main,
nlesc-nano/CAT,169708827,False,2019-02-08T09:06:13Z,2025-06-16T15:28:17Z,2025-06-05T12:49:21Z,25660,20,20,2,16,Other,master,automation;chemistry;molecular-mechanics;python;quantum-mechanics;science;scientific-workflows
nlesc-nano/ceiba,297567281,False,2020-09-22T07:17:13Z,2023-05-09T13:34:05Z,2023-12-11T21:35:44Z,516,4,4,1,6,Apache License 2.0,main,graphql;python;scientific-computing;web-service;workflow-automation
nlesc-nano/ceiba-cli,296641388,False,2020-09-18T14:17:06Z,2023-05-09T13:34:29Z,2023-05-09T13:34:25Z,252,1,1,1,2,Apache License 2.0,main,client;command-line;web-service
nlesc-nano/flamingo,300545275,False,2020-10-02T08:07:12Z,2021-12-03T13:26:05Z,2024-02-05T10:07:24Z,15959,1,1,1,3,Apache License 2.0,main,insilico;molecular-simulation;nanomaterials;quantum-chemistry
nlesc-nano/swan,191957101,False,2019-06-14T14:29:57Z,2023-06-30T20:45:53Z,2023-05-09T13:36:29Z,158941,14,14,1,7,Apache License 2.0,main,machine-learning;material-science;python;quantum-chemistry
nlesc-recruit/PowerSensor3,455610726,False,2022-02-04T16:05:47Z,2025-09-30T13:25:04Z,2025-09-09T06:16:33Z,13928,9,9,0,5,Apache License 2.0,main,
nlesc-recruit/ccglib,992025728,False,2025-05-28T14:00:15Z,2025-11-07T08:46:50Z,2025-11-13T13:53:50Z,273,6,6,0,16,Apache License 2.0,main,
nlesc-recruit/cudawrappers,424944643,False,2021-11-05T12:42:42Z,2025-11-06T10:49:56Z,2025-11-10T18:41:49Z,469,7,7,6,20,Apache License 2.0,main,accelerator;amd;cpp;cuda;driver-api;gpu;gpu-computing;hip;library;nvidia;rocm
nlesc-sherlock/emma,81752841,False,2017-02-12T19:57:58Z,2020-08-27T12:41:17Z,2019-10-17T14:43:10Z,563,3,3,4,37,Apache License 2.0,master,
nlesc-smcm/i-emic,170863374,False,2019-02-15T12:42:48Z,2023-11-26T07:46:28Z,2023-10-31T15:00:15Z,5217,6,6,8,38,Apache License 2.0,master,
nlesc/scriptcwl,70679474,False,2016-10-12T08:30:20Z,2022-05-28T11:02:37Z,2020-04-29T15:44:58Z,360,40,40,9,17,Apache License 2.0,master,cwl;python;workflow
nlppln/nlppln,65198876,False,2016-08-08T11:29:33Z,2025-09-30T06:30:48Z,2019-04-22T14:12:17Z,272,35,35,3,11,Apache License 2.0,master,cwl;nlp;pipeline;text-mining;workflow
nwo-strap/excel-to-fhir,708877937,False,2023-10-23T15:08:09Z,2025-05-22T21:00:50Z,2024-07-05T07:59:53Z,76,2,2,0,0,Apache License 2.0,main,
nwo-strap/gamebus-fhir-layer,465322285,False,2022-03-02T13:42:54Z,2024-12-16T11:59:21Z,2024-06-21T09:10:53Z,10944,3,3,0,0,Apache License 2.0,main,fair;fhir;healthcare-data
obeliss-nlesc/otree-docker,678339689,False,2023-08-14T10:22:21Z,2024-08-29T10:40:28Z,2024-08-29T10:40:25Z,21,0,0,0,1,Apache License 2.0,main,
obeliss-nlesc/otree-experiments,724050645,False,2023-11-27T09:47:03Z,2024-09-18T08:54:59Z,2024-09-18T08:54:55Z,1371,0,0,2,3,MIT License,main,
obeliss-nlesc/otree-waiting-room,679296891,False,2023-08-16T14:22:55Z,2024-08-12T13:16:40Z,2024-08-12T13:16:37Z,671,0,0,0,10,Apache License 2.0,main,
obiba/agate,20025470,False,2014-05-21T15:01:46Z,2025-11-09T11:39:16Z,2025-11-09T11:39:14Z,33832,4,4,7,4,GNU General Public License v3.0,master,
obiba/mica2,18178675,False,2014-03-27T14:29:14Z,2025-11-09T17:58:41Z,2025-11-09T18:12:01Z,61368,11,11,15,33,GNU General Public License v3.0,master,
obiba/opal,6372312,False,2012-10-24T15:35:10Z,2025-11-09T11:56:50Z,2025-11-09T11:56:49Z,194137,30,30,20,21,GNU General Public License v3.0,master,
omuse-geoscience/omuse,244633552,False,2020-03-03T12:43:52Z,2025-01-08T15:36:36Z,2024-09-03T22:29:26Z,42067,19,19,12,32,Apache License 2.0,master,earth-science;oceanography;python
online-behaviour/find-journalists,87090173,False,2017-04-03T15:31:46Z,2025-04-16T06:04:56Z,2021-04-22T19:04:51Z,28,2,2,2,0,Apache License 2.0,master,
online-behaviour/machine-learning,87834727,False,2017-04-10T16:45:02Z,2025-04-16T06:07:36Z,2021-04-28T13:58:17Z,237,3,3,2,0,Apache License 2.0,master,
openPSTD/openPSTD,23824244,False,2014-09-09T07:44:29Z,2025-10-09T09:43:40Z,2019-02-12T17:03:35Z,181678,37,37,17,65,GNU General Public License v3.0,master,
openchrom/openchrom,202303561,False,2019-08-14T08:02:42Z,2025-11-13T12:38:00Z,2025-11-13T12:37:56Z,50654,104,104,29,11,Eclipse Public License 2.0,develop,chromatography;mass-spectrometry;nmr;nmr-spectroscopy;open-source
overture-stack/arranger,114295302,False,2017-12-14T20:54:13Z,2025-11-11T21:50:09Z,2025-10-22T16:32:20Z,43329,29,29,25,71,GNU Affero General Public License v3.0,main,data-portal;data-portal-frontends
overture-stack/dms,279919996,False,2020-07-15T16:27:30Z,2021-12-16T19:33:23Z,2024-05-16T15:56:34Z,22933,0,0,1,34,GNU Affero General Public License v3.0,develop,hacktoberfest
overture-stack/ego,106007715,False,2017-10-06T13:28:01Z,2024-11-22T01:19:02Z,2025-04-21T13:16:57Z,6744,26,26,14,71,GNU Affero General Public License v3.0,develop,authentication;hacktoberfest;permission-manager
overture-stack/maestro,174205436,False,2019-03-06T19:15:35Z,2025-05-30T15:57:25Z,2025-07-08T15:04:05Z,3306,0,0,0,28,GNU Affero General Public License v3.0,master,indexer;kafka;lyric-indexer;song-indexer
overture-stack/score,32954678,False,2015-03-26T22:13:07Z,2025-10-16T14:35:29Z,2025-10-16T14:35:27Z,48971,18,18,11,63,GNU Affero General Public License v3.0,develop,
overture-stack/song,88564592,False,2017-04-18T00:49:59Z,2025-10-16T14:30:16Z,2025-10-16T14:30:12Z,16629,12,12,5,91,GNU Affero General Public License v3.0,develop,
parallelwindfarms/byteparsing,203130084,False,2019-08-19T08:23:43Z,2024-12-15T14:59:47Z,2023-04-25T14:53:46Z,7729,3,3,0,4,Apache License 2.0,master,
parallelwindfarms/parareal,553045678,False,2022-10-17T16:19:13Z,2022-10-18T08:30:16Z,2023-03-13T08:46:26Z,1832,0,0,0,1,Apache License 2.0,main,
pathvisio/pathvisio,64228474,False,2016-07-26T14:34:59Z,2025-08-18T09:44:43Z,2025-01-22T19:13:41Z,189907,25,25,22,103,Apache License 2.0,master,
phac-nml/irida,46820258,False,2015-11-24T21:40:11Z,2025-08-25T16:32:40Z,2025-04-07T18:10:20Z,480334,43,43,33,175,Apache License 2.0,development,
phenology/cgc,279579617,False,2020-07-14T12:31:19Z,2025-05-22T19:26:10Z,2023-12-12T14:50:14Z,14616,20,20,3,1,Apache License 2.0,master,
phenology/dumme,636226038,True,2023-05-04T11:35:01Z,2024-04-16T04:24:18Z,2024-01-30T08:12:05Z,13422,2,2,0,3,MIT License,main,
phenology/springtime,541541524,False,2022-09-26T11:04:17Z,2024-05-24T10:49:20Z,2024-05-24T10:49:25Z,10989,3,3,2,20,Apache License 2.0,main,machine-learning;phenology;python
phenotips/phenotips,2685841,False,2011-11-01T05:55:21Z,2025-08-10T04:42:08Z,2022-05-03T21:42:54Z,1662157,103,103,64,7,GNU Affero General Public License v3.0,master,hpo;java;patients;phenotips
pism/pism,2711548,False,2011-11-04T19:03:37Z,2025-11-13T20:29:31Z,2025-11-14T00:45:05Z,122063,115,115,51,34,GNU General Public License v3.0,main,c-plus-plus;climate;geophysics;glacier;ice-sheet;mpi;numerical;parallel;petsc;python;scientific-computing;sea-level;sphinx
point-cloud-radar/bird-cloud-gnn,601068733,False,2023-02-13T09:53:44Z,2024-05-08T05:07:38Z,2025-11-10T21:15:44Z,146,8,8,3,39,Apache License 2.0,main,graph-neural-networks;machine-learning;meteorological-data;point-cloud
puregome/notebooks,256566641,False,2020-04-17T17:22:55Z,2023-03-07T09:36:56Z,2023-03-20T10:24:13Z,83126,3,3,1,0,Apache License 2.0,master,covid-19;tweets;twitter
qc2nl/qc2,608545357,False,2023-03-02T08:38:44Z,2025-11-11T09:21:42Z,2025-11-11T09:21:39Z,31188,3,3,2,21,Apache License 2.0,main,
quantumapplicationlab/hhl-prototype,757445231,False,2024-02-14T14:08:57Z,2025-09-03T20:27:09Z,2024-12-04T12:57:14Z,377,3,3,2,1,Apache License 2.0,main,
quantumapplicationlab/quantumnewtonraphson,743536041,False,2024-01-15T12:54:25Z,2025-10-01T04:12:18Z,2024-11-29T16:19:25Z,568,2,2,0,2,Apache License 2.0,main,
quantumapplicationlab/qubols,757451695,False,2024-02-14T14:23:15Z,2024-12-13T09:38:36Z,2024-12-13T09:38:31Z,4484,0,0,0,1,Apache License 2.0,master,
quantumapplicationlab/qubops,851635663,False,2024-09-03T13:04:40Z,2024-12-16T14:38:18Z,2024-12-16T14:37:25Z,1415,0,0,0,0,Apache License 2.0,master,
quantumapplicationlab/wntr-quantum,791241276,False,2024-04-24T11:02:34Z,2024-12-16T15:08:14Z,2024-12-16T15:08:11Z,16769,0,0,0,5,Apache License 2.0,main,
recipy/recipy,32976962,False,2015-03-27T09:07:42Z,2025-10-10T17:45:40Z,2022-01-12T23:24:38Z,1154,435,435,42,90,Apache License 2.0,master,database;provenance;python;recipy;reproducible-research;science
ree-hdsc/ree-hdsc,617097581,False,2023-03-21T17:38:04Z,2024-07-11T08:28:13Z,2024-07-11T08:28:10Z,861,0,0,0,0,Apache License 2.0,master,
research-software-directory/RSD-as-a-service,413814951,False,2021-10-05T12:47:28Z,2025-11-11T09:22:12Z,2025-11-13T10:57:52Z,202164,38,38,22,127,,main,
rezeebe/orbitN,646546909,False,2023-05-28T18:37:02Z,2025-09-08T13:20:42Z,2025-05-16T00:01:17Z,2474,4,4,0,0,GNU General Public License v3.0,main,
rezeebe/snvec,625403937,False,2023-04-09T02:11:33Z,2023-06-24T16:59:15Z,2023-06-24T16:59:10Z,53,0,0,0,0,GNU General Public License v3.0,main,
roblib/rdm-playbook,152436775,True,2018-10-10T14:25:25Z,2020-06-24T13:08:24Z,2021-10-29T19:31:28Z,516,0,0,0,0,MIT License,dev,islandora8;rdm-085
root-project/root,10994345,False,2013-06-27T10:46:59Z,2025-11-13T21:24:34Z,2025-11-13T21:24:28Z,1519261,3018,3018,1397,719,Other,master,c-plus-plus;cling;data-analysis;geometry;graphics;hacktoberfest;interpreter;machine-learning;mathematics;parallel;physics;python;root;root-cern;statistics;visualization
sanctuuary/ape,227861653,False,2019-12-13T14:50:58Z,2025-10-27T10:02:50Z,2025-11-04T14:17:07Z,65100,18,18,9,22,Apache License 2.0,main,automated-pipeline;java;program-synthesis;workflow-synthesis
sanctuuary/restape,610852282,False,2023-03-07T15:59:34Z,2025-10-01T08:23:25Z,2025-11-01T10:02:43Z,375,0,0,1,22,Apache License 2.0,main,
sedtrails/sedtrails,892618707,False,2024-11-22T13:06:01Z,2025-10-31T10:56:24Z,2025-10-31T11:04:16Z,23967,3,3,10,55,MIT License,dev,coastal-engineering;langrangian;reseach;sediment-transport;simulations;visualization
sfu-ireceptor/gateway,95588395,False,2017-06-27T18:25:57Z,2025-11-03T18:40:40Z,2025-09-30T21:44:26Z,12590,3,3,0,1,GNU Lesser General Public License v3.0,master,
simphony/reaxpro-framework-ontology,668751856,False,2023-07-20T14:08:46Z,2025-07-18T11:39:52Z,2023-10-26T11:14:50Z,311,1,1,1,0,Other,main,
simphony/reaxpro-wrappers,666447323,False,2023-07-14T14:39:20Z,2025-07-18T11:40:00Z,2023-10-04T19:54:51Z,9302,1,1,1,1,Other,main,
spex-xray/pyspextools,112303445,False,2017-11-28T07:49:31Z,2025-08-25T16:40:12Z,2025-05-21T08:19:46Z,6255,15,15,1,0,Apache License 2.0,master,
spokenlanguage/platalea,239750248,False,2020-02-11T11:53:29Z,2023-06-04T08:17:23Z,2022-04-13T05:52:23Z,3172,3,3,1,17,Apache License 2.0,master,deep-neural-networks;flickr8k;multi-tasking;multimodal-learning;pytorch;speech-processing;spoken-language-understanding;spokencoco;visually-grounded-speech;weakly-supervised-learning
surf-eds/one-button-compute,43488461,False,2015-10-01T09:31:05Z,2018-03-23T09:59:23Z,2018-03-23T09:59:21Z,65,1,1,1,8,Apache License 2.0,master,
theochem/chemtools,187507155,False,2019-05-19T17:26:28Z,2025-09-02T02:19:33Z,2024-05-23T18:54:46Z,11181,52,52,23,8,GNU General Public License v3.0,master,atoms-in-molecules;conceptual-dft;density-matrices;kinetic-energy-density;molecular-orbital-theory;population-analysis
theochem/horton,2097463,False,2011-07-24T17:48:17Z,2025-09-19T19:25:20Z,2025-02-11T01:30:42Z,31180,99,99,40,37,GNU General Public License v3.0,master,
tilbotio/tilbot-main,557516216,False,2022-10-25T20:37:59Z,2024-11-17T19:54:28Z,2025-01-16T13:46:28Z,1244,0,0,4,1,GNU General Public License v3.0,main,
tortellini-tools/action,364249421,False,2021-05-04T12:31:29Z,2022-04-19T12:45:30Z,2022-02-02T14:21:53Z,1445,3,3,6,38,Apache License 2.0,main,
tpronk/splithalfr,188296890,False,2019-05-23T19:49:00Z,2025-08-29T01:19:20Z,2025-05-04T22:54:25Z,3480,7,7,2,1,GNU Lesser General Public License v3.0,main,
transientskp/tkp,4393078,False,2012-05-21T12:01:49Z,2025-06-21T15:17:53Z,2024-10-07T17:00:39Z,16063,20,20,15,35,"BSD 2-Clause ""Simplified"" License",master,
twinl/website,110261678,False,2017-11-10T15:23:58Z,2021-04-22T19:06:45Z,2021-04-22T19:06:41Z,58405,0,0,0,0,Apache License 2.0,master,
ubc-library/geodisy,167594750,False,2019-01-25T18:34:00Z,2025-02-21T22:51:22Z,2023-03-05T10:24:05Z,742501,17,17,4,25,Other,master,
umcu/ValidSense,979341214,False,2025-05-07T11:15:07Z,2025-09-15T08:21:05Z,2025-05-15T13:05:58Z,8488,2,2,0,0,MIT License,main,
umple/umple,41397174,False,2015-08-26T01:29:27Z,2025-11-02T20:08:50Z,2025-11-11T22:45:05Z,106448,267,267,202,339,MIT License,master,class-diagram;code-generation;editor;low-code;modeling;state-machine;uml;umple
undark-lab/swyft,266882295,False,2020-05-25T21:19:48Z,2025-05-20T17:26:57Z,2024-03-30T06:19:33Z,398954,164,164,17,20,Other,master,likelihood-free-inference;machine-learning;marginal-neural-ratio-estimation;neural-ratio-estimation;parameter-estimation;python;pytorch;simulation-based-inference;truncated-neural-ratio-estimation
usask-rc/radiam,237302758,False,2020-01-30T20:48:56Z,2022-02-22T17:58:38Z,2022-04-19T15:01:50Z,27279,2,2,1,0,MIT License,master,
uw-comphys/opencmp,351890311,False,2021-03-26T19:25:26Z,2025-09-04T09:15:35Z,2024-03-23T21:01:47Z,8992,30,30,15,7,GNU Lesser General Public License v2.1,main,computational-fluid-dynamics;finite-element-methods;modeling;simulation
vantage6/vantage6,492818831,False,2022-05-16T12:09:26Z,2025-11-12T12:04:52Z,2025-11-13T13:29:51Z,51878,41,41,16,314,Apache License 2.0,main,
vcjdeboer/seahtrue,546006215,False,2022-10-05T11:05:23Z,2025-10-28T14:03:26Z,2025-11-07T10:34:03Z,42537,1,1,1,1,,main,
votca/xtp,50048374,False,2016-01-20T17:47:47Z,2023-03-23T10:40:34Z,2021-09-28T04:24:58Z,44301,29,29,15,0,,master,computational-chemistry;computational-physics;excited-states;gw-bse;multiscale-simulation;quantum-chemistry;quantum-classical
wadpac/GGIR,88166964,False,2017-04-13T13:20:23Z,2025-10-16T14:50:12Z,2025-11-07T12:24:05Z,38956,125,125,65,27,Apache License 2.0,main,accelerometer;activity-recognition;circadian-rhythm;movement-sensor;sleep
workflomics/workflomics-frontend,594054560,False,2023-01-27T13:50:15Z,2025-06-13T16:29:09Z,2025-06-13T16:29:06Z,51694,3,3,3,15,Apache License 2.0,main,
xarray-contrib/xarray-regrid,674567999,False,2023-08-04T08:59:17Z,2025-10-21T13:40:01Z,2025-09-15T08:35:16Z,80379,94,94,9,10,Apache License 2.0,main,
xenon-middleware/pyxenon,47132292,False,2015-11-30T16:44:52Z,2024-01-16T13:04:13Z,2019-09-16T08:28:55Z,129524,6,6,1,2,Apache License 2.0,master,
xenon-middleware/xenon,9236864,False,2013-04-05T08:24:15Z,2025-05-09T08:14:51Z,2024-05-30T11:29:26Z,58169,36,36,17,32,Apache License 2.0,master,batch-job;java;library;middleware
xenon-middleware/xenon-docker-images,95662898,False,2017-06-28T11:44:52Z,2025-10-10T07:11:53Z,2025-10-21T08:29:19Z,457,6,6,6,24,Apache License 2.0,master,
yasgui-with-rosemary/app,914423135,False,2025-01-09T15:11:52Z,2025-03-05T20:02:49Z,2025-02-18T14:06:39Z,3774,4,4,0,2,MIT License,main,autocomplete;autocompletion;faceted-search;filters;in-browser-javascript;javascript;linked-data;linked-open-data;sparql;sparql-query;sparql-query-builder;yasgui
yatiml/yatiml,147202299,False,2018-09-03T12:31:02Z,2025-08-19T15:14:05Z,2025-08-19T15:14:02Z,446,9,9,4,13,Apache License 2.0,develop,
