scope,fold,component,feature,loading,explained_variance_ratio,cumulative_explained_variance,n_components_selected,whiten,pc1_var_ratio,pc1_top_feature,pc1_top_loading_abs,evr_threshold,pc1_ratio_threshold,issues_loading_min
fold,1.0,1,commits_8w_sum,0.5840685143088832,0.5819018617460282,0.5819018617460282,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,1.0,1,contributors_8w_unique,0.5694311136698469,0.5819018617460282,0.5819018617460282,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,1.0,1,issues_closed_8w_count,0.47529614547927146,0.5819018617460282,0.5819018617460282,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,1.0,1,releases_8w_count,0.3297055526834195,0.5819018617460282,0.5819018617460282,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,1.0,2,commits_8w_sum,-0.32558067828073484,0.23908505405080976,0.8209869157968379,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,1.0,2,contributors_8w_unique,-0.39751938641907103,0.23908505405080976,0.8209869157968379,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,1.0,2,issues_closed_8w_count,0.32582795683976373,0.23908505405080976,0.8209869157968379,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,1.0,2,releases_8w_count,0.7936067677968026,0.23908505405080976,0.8209869157968379,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,1.0,3,commits_8w_sum,-0.20724276590026436,0.1394807604044112,0.9604676762012492,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,1.0,3,contributors_8w_unique,-0.17525154497995324,0.1394807604044112,0.9604676762012492,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,1.0,3,issues_closed_8w_count,0.8172641250444175,0.1394807604044112,0.9604676762012492,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,1.0,3,releases_8w_count,-0.5083470093150255,0.1394807604044112,0.9604676762012492,3,False,0.5819018617460282,commits_8w_sum,0.5840685143088832,0.9,0.7,0.7
fold,2.0,1,commits_8w_sum,0.5835453320012721,0.5762883366521747,0.5762883366521747,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,2.0,1,contributors_8w_unique,0.5722838892758907,0.5762883366521747,0.5762883366521747,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,2.0,1,issues_closed_8w_count,0.47073959861896986,0.5762883366521747,0.5762883366521747,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,2.0,1,releases_8w_count,0.3322201466901675,0.5762883366521747,0.5762883366521747,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,2.0,2,commits_8w_sum,-0.3468108191166826,0.24920725230628693,0.8254955889584616,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,2.0,2,contributors_8w_unique,-0.39850875491511967,0.24920725230628693,0.8254955889584616,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,2.0,2,issues_closed_8w_count,0.37773609713711825,0.24920725230628693,0.8254955889584616,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,2.0,2,releases_8w_count,0.7604133539853399,0.24920725230628693,0.8254955889584616,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,2.0,3,commits_8w_sum,-0.18210429678416545,0.13644277017564407,0.9619383591341057,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,2.0,3,contributors_8w_unique,-0.14722675323087747,0.13644277017564407,0.9619383591341057,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,2.0,3,issues_closed_8w_count,0.7973175181732874,0.13644277017564407,0.9619383591341057,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,2.0,3,releases_8w_count,-0.5562796809517929,0.13644277017564407,0.9619383591341057,3,False,0.5762883366521747,commits_8w_sum,0.5835453320012721,0.9,0.7,0.7
fold,3.0,1,commits_8w_sum,0.5873735254397082,0.5786729189761948,0.5786729189761948,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,3.0,1,contributors_8w_unique,0.5747356153049415,0.5786729189761948,0.5786729189761948,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,3.0,1,issues_closed_8w_count,0.47387936770099104,0.5786729189761948,0.5786729189761948,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,3.0,1,releases_8w_count,0.31640110458070037,0.5786729189761948,0.5786729189761948,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,3.0,2,commits_8w_sum,-0.3224072430068474,0.24567671869861632,0.8243496376748111,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,3.0,2,contributors_8w_unique,-0.38745062542063907,0.24567671869861632,0.8243496376748111,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,3.0,2,issues_closed_8w_count,0.3392134474269158,0.24567671869861632,0.8243496376748111,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,3.0,2,releases_8w_count,0.7942731391672679,0.24567671869861632,0.8243496376748111,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,3.0,3,commits_8w_sum,-0.21236930806100887,0.1389910634486907,0.9633407011235018,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,3.0,3,contributors_8w_unique,-0.16906455734111403,0.1389910634486907,0.9633407011235018,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,3.0,3,issues_closed_8w_count,0.81261739342434,0.1389910634486907,0.9633407011235018,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,3.0,3,releases_8w_count,-0.5157222356549828,0.1389910634486907,0.9633407011235018,3,False,0.5786729189761948,commits_8w_sum,0.5873735254397082,0.9,0.7,0.7
fold,4.0,1,commits_8w_sum,0.5752713296684787,0.5908675832252178,0.5908675832252178,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,4.0,1,contributors_8w_unique,0.5742212925145617,0.5908675832252178,0.5908675832252178,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,4.0,1,issues_closed_8w_count,0.4802779900986615,0.5908675832252178,0.5908675832252178,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,4.0,1,releases_8w_count,0.3296450465442429,0.5908675832252178,0.5908675832252178,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,4.0,2,commits_8w_sum,-0.3391276118361631,0.23377238358315114,0.8246399668083689,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,4.0,2,contributors_8w_unique,-0.37232013879026304,0.23377238358315114,0.8246399668083689,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,4.0,2,issues_closed_8w_count,0.2936988398426664,0.23377238358315114,0.8246399668083689,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,4.0,2,releases_8w_count,0.812472257136557,0.23377238358315114,0.8246399668083689,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,4.0,3,commits_8w_sum,-0.2555772265666028,0.1372888627047449,0.9619288295131139,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,4.0,3,contributors_8w_unique,-0.15958037913732337,0.1372888627047449,0.9619288295131139,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,4.0,3,issues_closed_8w_count,0.8250362456241349,0.1372888627047449,0.9619288295131139,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,4.0,3,releases_8w_count,-0.4780476725822896,0.1372888627047449,0.9619288295131139,3,False,0.5908675832252178,commits_8w_sum,0.5752713296684787,0.9,0.7,0.7
fold,5.0,1,commits_8w_sum,0.57922265398953,0.5807775126245357,0.5807775126245357,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
fold,5.0,1,contributors_8w_unique,0.570779869313053,0.5807775126245357,0.5807775126245357,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
fold,5.0,1,issues_closed_8w_count,0.4699047803617208,0.5807775126245357,0.5807775126245357,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
fold,5.0,1,releases_8w_count,0.343367085326335,0.5807775126245357,0.5807775126245357,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
fold,5.0,2,commits_8w_sum,-0.35723623545706074,0.2425154867151878,0.8232929993397236,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
fold,5.0,2,contributors_8w_unique,-0.39951622734916153,0.2425154867151878,0.8232929993397236,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
fold,5.0,2,issues_closed_8w_count,0.3717307756579361,0.2425154867151878,0.8232929993397236,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
fold,5.0,2,releases_8w_count,0.7580140411561718,0.2425154867151878,0.8232929993397236,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
fold,5.0,3,commits_8w_sum,-0.1814277495848528,0.13767935336324208,0.9609723527029657,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
fold,5.0,3,contributors_8w_unique,-0.1422598624101527,0.13767935336324208,0.9609723527029657,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
fold,5.0,3,issues_closed_8w_count,0.8005857109461775,0.13767935336324208,0.9609723527029657,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
fold,5.0,3,releases_8w_count,-0.5530900673998987,0.13767935336324208,0.9609723527029657,3,False,0.5807775126245357,commits_8w_sum,0.57922265398953,0.9,0.7,0.7
full,,1,commits_8w_sum,0.5818707170289774,0.5816561658761565,0.5816561658761565,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
full,,1,contributors_8w_unique,0.5722594477249577,0.5816561658761565,0.5816561658761565,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
full,,1,issues_closed_8w_count,0.4740548487054493,0.5816561658761565,0.5816561658761565,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
full,,1,releases_8w_count,0.33048085205131716,0.5816561658761565,0.5816561658761565,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
full,,2,commits_8w_sum,-0.3391917412847801,0.24189664161537525,0.8235528074915318,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
full,,2,contributors_8w_unique,-0.3917941411042828,0.24189664161537525,0.8235528074915318,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
full,,2,issues_closed_8w_count,0.3431727303666681,0.24189664161537525,0.8235528074915318,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
full,,2,releases_8w_count,0.7833765319265332,0.24189664161537525,0.8235528074915318,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
full,,3,commits_8w_sum,-0.20743915289081855,0.13811796335781712,0.9616707708493489,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
full,,3,contributors_8w_unique,-0.1580737746592494,0.13811796335781712,0.9616707708493489,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
full,,3,issues_closed_8w_count,0.8107727265821489,0.13811796335781712,0.9616707708493489,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
full,,3,releases_8w_count,-0.5240508233401271,0.13811796335781712,0.9616707708493489,3,False,0.5816561658761565,commits_8w_sum,0.5818707170289774,0.9,0.7,0.7
